983,6799,37900,1465369822.0
2011,6875,37901,1465369823.0
1649,6857,37902,1465369824.0
1110,6973,37903,1465369825.0
668,6781,37904,1465369826.0
1012,6875,37905,1465369827.0
198,7038,37906,1465369828.0
1126,6888,37908,1465369830.0
1411,6854,37909,1465369831.0
2021,6920,37910,1465369832.0
260,7270,37912,1465369834.0
224,27253,37913,1465369835.0
1127,7008,37914,1465369836.0
1005,6791,37915,1465369837.0
1659,6810,37916,1465369838.0
1883,6779,37917,1465369839.0
915,7104,37918,1465369840.0
1703,7035,37920,1465369842.0
1995,6925,37921,1465369843.0
450,6795,37922,1465369844.0
733,6850,37923,1465369845.0
1166,6790,37924,1465369846.0
1566,16938,37925,1465369847.0
1556,6922,37926,1465369848.0
1989,6782,37927,1465369849.0
1773,6859,37928,1465369850.0
2066,6799,37929,1465369851.0
1048,6792,37930,1465369852.0
560,6925,37931,1465369853.0
1370,7212,37932,1465369854.0
1965,8474,37933,1465369855.0
40,6809,37934,1465369856.0
522,18142,37935,1465369857.0
1536,7505,37937,1465369859.0
1065,24372,37938,1465369860.0
1908,6949,37939,1465369861.0
1919,6888,37940,1465369862.0
1383,6777,37941,1465369863.0
1709,6866,37942,1465369864.0
1935,6799,37944,1465369866.0
1336,7035,37945,1465369867.0
454,6791,37946,1465369868.0
1379,18939,37947,1465369869.0
1396,6815,37948,1465369870.0
1908,6949,37949,1465369871.0
458,6781,37950,1465369872.0
914,6789,37952,1465369874.0
776,6795,37953,1465369875.0
88,6821,37954,1465369876.0
401,6790,37956,1465369878.0
801,6857,37958,1465369880.0
1627,6784,37960,1465369882.0
1095,6792,37961,1465369883.0
702,6817,37962,1465369884.0
1324,6821,37963,1465369885.0
1138,7104,37964,1465369886.0
559,6790,37965,1465369887.0
254,7024,37966,1465369888.0
1873,6850,37967,1465369889.0
2047,6889,37968,1465369890.0
1313,23919,37970,1465369892.0
1768,6891,37971,1465369893.0
1911,6778,37972,1465369894.0
380,6792,37975,1465369897.0
2083,6783,37976,1465369898.0
1865,6795,37977,1465369899.0
2084,22551,37978,1465369900.0
1637,6796,37980,1465369902.0
908,23919,37981,1465369903.0
1324,6821,37982,1465369904.0
1816,6946,37983,1465369905.0
1649,6857,37985,1465369907.0
753,7726,37986,1465369908.0
1066,7028,37987,1465369909.0
1034,6794,37988,1465369910.0
200,6813,37989,1465369911.0
906,18939,37992,1465371599.0
1200,6777,37993,1465371600.0
137,8205,37994,1465371601.0
839,6792,37995,1465371602.0
1885,7443,37996,1465371603.0
1753,6791,37997,1465371604.0
303,6813,37998,1465371605.0
1848,6949,37999,1465371606.0
2065,6951,38000,1465371607.0
1972,6789,38001,1465371608.0
119,14146,38002,1465371609.0
40,6809,38003,1465371610.0
204,6789,38004,1465371611.0
1073,6811,38005,1465371612.0
520,8903,38006,1465371613.0
894,7726,38007,1465371614.0
1014,6853,38008,1465371615.0
452,6891,38009,1465371616.0
822,22935,38010,1465371617.0
1671,6858,38011,1465371618.0
1649,6857,38012,1465371619.0
1868,6888,38013,1465371620.0
483,6779,38014,1465371621.0
1295,7024,38019,1465373399.0
1037,6951,38021,1465373401.0
2098,7443,38022,1465373402.0
1380,6778,38023,1465373403.0
2018,6820,38025,1465373405.0
667,6783,38026,1465373406.0
1450,6794,38027,1465373407.0
686,24372,38028,1465373408.0
1411,6854,38029,1465373409.0
863,6811,38030,1465373410.0
1296,7443,38031,1465373411.0
1673,6818,38032,1465373412.0
1914,6819,38033,1465373413.0
1908,6949,38034,1465373414.0
196,6789,38035,1465373415.0
1565,33007,38037,1465373417.0
1868,6888,38038,1465373418.0
1051,6859,38039,1465373419.0
922,7212,38040,1465373420.0
1868,6888,38041,1465373421.0
1037,6951,38042,1465373422.0
1935,6799,38043,1465373423.0
1178,9079,38044,1465373424.0
251,16938,38045,1465373425.0
982,7443,38048,1465375199.0
1969,9671,38049,1465375200.0
969,7726,38050,1465375201.0
1914,6819,38051,1465375202.0
388,6795,38052,1465375203.0
472,21555,38053,1465375204.0
381,6911,38054,1465375205.0
1503,6792,38055,1465375206.0
1070,6911,38056,1465375207.0
1819,6838,38057,1465375208.0
513,6785,38058,1465375209.0
1548,6776,38059,1465375210.0
1137,18142,38067,1465376999.0
137,8205,38072,1465378799.0
450,6795,38073,1465378800.0
1095,6792,38074,1465378801.0
135,12209,38075,1465378802.0
2084,22551,38076,1465378803.0
589,6889,38077,1465378804.0
1411,6854,38078,1465378805.0
1452,6891,38080,1465378807.0
407,6777,38081,1465378808.0
1883,6779,38082,1465378809.0
1914,6819,38083,1465378810.0
1336,7035,38085,1465378812.0
1189,7280,38086,1465378813.0
1178,9079,38087,1465378814.0
1110,6973,38088,1465378815.0
283,6853,38089,1465378816.0
1416,26437,38090,1465378817.0
1995,6925,38091,1465378818.0
1188,7270,38092,1465378819.0
507,6813,38093,1465378820.0
250,7028,38094,1465378821.0
1761,8903,38095,1465378822.0
1116,7008,38096,1465378823.0
2034,6781,38097,1465378824.0
627,6857,38099,1465378826.0
1682,8903,38100,1465378827.0
589,6889,38101,1465378828.0
2033,6791,38102,1465378829.0
1244,6821,38103,1465378830.0
1559,6912,38104,1465378831.0
2035,22551,38105,1465378832.0
1069,6857,38106,1465378833.0
1997,6875,38107,1465378834.0
955,7104,38112,1465380599.0
80,6791,38113,1465380600.0
1442,12209,38114,1465380601.0
2018,6820,38116,1465380603.0
1092,8903,38117,1465380604.0
789,6796,38118,1465380605.0
1408,6791,38119,1465380606.0
1868,6888,38121,1465380608.0
1509,6889,38122,1465380609.0
533,6791,38123,1465380610.0
929,6797,38124,1465380611.0
2014,8474,38131,1465382399.0
1025,6920,38132,1465382400.0
534,30251,38133,1465382401.0
1378,6956,38135,1465382403.0
1296,7443,38136,1465382404.0
108,6809,38138,1465382406.0
110,6854,38139,1465382407.0
1844,6956,38140,1465382408.0
2026,7104,38141,1465382409.0
1296,7443,38142,1465382410.0
49,7443,38144,1465382412.0
1969,9671,38146,1465382414.0
516,6784,38147,1465382415.0
1548,6776,38148,1465382416.0
1296,7443,38151,1465382419.0
1498,6795,38152,1465382420.0
1378,6956,38153,1465382421.0
1672,6784,38154,1465382422.0
213,6811,38155,1465382423.0
229,6792,38156,1465382424.0
175,23415,38157,1465382425.0
1153,7212,38158,1465382426.0
2034,6781,38160,1465382428.0
1110,6973,38161,1465382429.0
1761,8903,38162,1465382430.0
936,6949,38163,1465382431.0
2028,6888,38164,1465382432.0
554,6820,38166,1465382434.0
1894,27253,38167,1465382435.0
771,6857,38168,1465382436.0
1137,18142,38169,1465382437.0
178,6949,38170,1465382438.0
515,6821,38172,1465382440.0
709,6821,38173,1465382441.0
907,15383,38176,1465382444.0
1514,7212,38177,1465382445.0
627,6857,38178,1465382446.0
4,6888,38179,1465382447.0
1085,6910,38180,1465382448.0
1116,7008,38181,1465382449.0
1056,6780,38182,1465382450.0
674,6778,38183,1465382451.0
1127,7008,38184,1465382452.0
1269,16938,38186,1465382454.0
2026,7104,38187,1465382455.0
951,6903,38188,1465382456.0
1789,6819,38189,1465382457.0
507,6813,38192,1465382460.0
209,6784,38193,1465382461.0
1675,6787,38194,1465382462.0
1800,6785,38195,1465382463.0
291,6815,38196,1465382464.0
417,6789,38197,1465382465.0
667,6783,38198,1465382466.0
1675,6787,38199,1465382467.0
40,6809,38200,1465382468.0
1285,7007,38201,1465382469.0
1285,7007,38202,1465382470.0
923,7432,38203,1465382471.0
1070,6911,38204,1465382472.0
4,6888,38205,1465382473.0
213,6811,38206,1465382474.0
546,6817,38207,1465382475.0
88,6821,38208,1465382476.0
2008,19390,38209,1465382477.0
1001,6949,38210,1465382478.0
1296,7443,38211,1465382479.0
368,6792,38212,1465382480.0
1461,6783,38214,1465382482.0
2018,6820,38215,1465382483.0
922,7212,38220,1465384199.0
801,6857,38221,1465384200.0
1362,6984,38222,1465384201.0
2033,6791,38225,1465384204.0
1318,6910,38226,1465384205.0
296,17406,38227,1465384206.0
1034,6794,38229,1465384208.0
540,6783,38230,1465384209.0
1295,7024,38231,1465384210.0
336,9079,38232,1465384211.0
1084,6778,38234,1465384213.0
1090,6783,38235,1465384214.0
822,22935,38236,1465384215.0
971,6858,38237,1465384216.0
1125,6792,38238,1465384217.0
505,7212,38239,1465384218.0
1090,6783,38240,1465384219.0
298,26541,38241,1465384220.0
576,6922,38242,1465384221.0
1129,6903,38243,1465384222.0
969,7726,38244,1465384223.0
743,6922,38245,1465384224.0
2006,6974,38246,1465384225.0
904,7505,38247,1465384226.0
1118,6850,38248,1465384227.0
1914,6819,38249,1465384228.0
1408,6791,38250,1465384229.0
1997,6875,38251,1465384230.0
30,7008,38252,1465384231.0
971,6858,38253,1465384232.0
683,6889,38254,1465384233.0
1313,23919,38255,1465384234.0
1598,6859,38256,1465384235.0
876,6920,38257,1465384236.0
69,6853,38258,1465384237.0
669,6984,38259,1465384238.0
1800,6785,38260,1465384239.0
1959,6820,38261,1465384240.0
71,6863,38263,1465384242.0
673,24372,38264,1465384243.0
69,6853,38265,1465384244.0
1954,6819,38266,1465384245.0
388,6795,38267,1465384246.0
1849,6911,38268,1465384247.0
1472,19390,38269,1465384248.0
1092,8903,38270,1465384249.0
1492,37228,38271,1465384250.0
222,6778,38272,1465384251.0
1450,6794,38273,1465384252.0
1038,6790,38274,1465384253.0
407,6777,38275,1465384254.0
611,6809,38276,1465384255.0
907,15383,38277,1465384256.0
352,6863,38278,1465384257.0
673,24372,38279,1465384258.0
381,6911,38281,1465384260.0
204,6789,38282,1465384261.0
971,6858,38283,1465384262.0
923,7432,38284,1465384263.0
767,6791,38286,1465384265.0
204,6789,38287,1465384266.0
1127,7008,38288,1465384267.0
1950,6850,38289,1465384268.0
1536,7505,38290,1465384269.0
563,6789,38291,1465384270.0
329,6914,38292,1465384271.0
2065,6951,38293,1465384272.0
1125,6792,38294,1465384273.0
648,6781,38295,1465384274.0
1451,6817,38296,1465384275.0
1165,6914,38297,1465384276.0
1965,8474,38298,1465384277.0
1609,6889,38299,1465384278.0
1868,6888,38300,1465384279.0
1303,6777,38302,1465384281.0
1336,7035,38304,1465384283.0
708,6783,38305,1465384284.0
442,7035,38306,1465384285.0
1033,6818,38307,1465384286.0
698,6781,38308,1465384287.0
772,6797,38310,1465384289.0
894,7726,38311,1465384290.0
419,6858,38312,1465384291.0
80,6791,38313,1465384292.0
1416,26437,38314,1465384293.0
1869,27257,38315,1465384294.0
820,22785,38316,1465384295.0
1709,6866,38317,1465384296.0
442,7035,38318,1465384297.0
1324,6821,38319,1465384298.0
283,6853,38320,1465384299.0
1658,6782,38321,1465384300.0
1959,6820,38322,1465384301.0
987,6925,38323,1465384302.0
250,7028,38324,1465384303.0
128,6810,38326,1465384305.0
1005,6791,38328,1465384307.0
224,27253,38329,1465384308.0
1411,6854,38330,1465384309.0
216,6790,38331,1465384310.0
513,6785,38343,1465386000.0
1972,6789,38344,1465386001.0
1792,6792,38345,1465386002.0
1521,6794,38346,1465386003.0
834,6819,38347,1465386004.0
890,7726,38348,1465386005.0
987,6925,38349,1465386006.0
241,7022,38353,1465386010.0
1996,6858,38354,1465386011.0
1129,6903,38355,1465386012.0
2021,6920,38356,1465386013.0
1883,6779,38357,1465386014.0
712,6850,38358,1465386015.0
1566,16938,38359,1465386016.0
1859,34844,38361,1465386018.0
767,6791,38362,1465386019.0
1271,37480,38363,1465386020.0
1773,6859,38364,1465386021.0
329,6914,38365,1465386022.0
311,6866,38366,1465386023.0
1215,12209,38367,1465386024.0
1354,6789,38368,1465386025.0
759,6857,38369,1465386026.0
1954,6819,38370,1465386027.0
744,6889,38371,1465386028.0
1693,22935,38372,1465386029.0
776,6795,38374,1465386031.0
589,6889,38375,1465386032.0
512,6792,38376,1465386033.0
1311,6797,38377,1465386034.0
2078,6956,38378,1465386035.0
365,6819,38379,1465386036.0
1869,27257,38380,1465386037.0
743,6922,38382,1465386039.0
1658,6782,38383,1465386040.0
1283,9671,38384,1465386041.0
698,6781,38385,1465386042.0
1896,6974,38386,1465386043.0
955,7104,38387,1465386044.0
263,6925,38388,1465386045.0
2089,6889,38389,1465386046.0
922,7212,38390,1465386047.0
489,7022,38391,1465386048.0
1178,9079,38393,1465386050.0
1503,6792,38394,1465386051.0
667,6783,38395,1465386052.0
412,6778,38396,1465386053.0
1618,6821,38397,1465386054.0
1565,33007,38398,1465386055.0
1848,6949,38399,1465386056.0
1450,6794,38400,1465386057.0
1379,18939,38401,1465386058.0
668,6781,38402,1465386059.0
1092,8903,38404,1465386061.0
1741,6799,38405,1465386062.0
1313,23919,38406,1465386063.0
199,6818,38407,1465386064.0
1012,6875,38409,1465386066.0
1189,7280,38411,1465386068.0
1248,7058,38412,1465386069.0
743,6922,38413,1465386070.0
983,6799,38414,1465386071.0
1682,8903,38415,1465386072.0
425,7443,38416,1465386073.0
681,7038,38417,1465386074.0
2006,6974,38418,1465386075.0
1503,6792,38419,1465386076.0
1195,6974,38421,1465386078.0
1204,6776,38422,1465386079.0
2083,6783,38424,1465386081.0
341,6780,38425,1465386082.0
456,6810,38426,1465386083.0
1319,6818,38427,1465386084.0
886,6910,38428,1465386085.0
1020,34969,38429,1465386086.0
69,6853,38430,1465386087.0
1225,6850,38431,1465386088.0
1954,6819,38432,1465386089.0
108,6809,38436,1465387799.0
1246,6854,38437,1465387800.0
1118,6850,38438,1465387801.0
1574,6850,38439,1465387802.0
1859,34844,38440,1465387803.0
602,6813,38441,1465387804.0
578,7058,38445,1465387808.0
686,24372,38446,1465387809.0
1883,6779,38447,1465387810.0
1451,6817,38449,1465387812.0
9,6776,38450,1465387813.0
1688,7024,38452,1465387815.0
1070,6911,38453,1465387816.0
822,22935,38454,1465387817.0
627,6857,38455,1465387818.0
1933,21555,38456,1465387819.0
1058,24372,38457,1465387820.0
1498,6795,38458,1465387821.0
430,24967,38459,1465387822.0
513,6785,38460,1465387823.0
686,24372,38461,1465387824.0
778,6780,38463,1465387826.0
917,6863,38464,1465387827.0
1954,6819,38465,1465387828.0
674,6778,38466,1465387829.0
136,6795,38467,1465387830.0
97,6911,38469,1465387832.0
1084,6778,38470,1465387833.0
229,6792,38471,1465387834.0
602,6813,38472,1465387835.0
1429,6776,38474,1465387837.0
1166,6790,38475,1465387838.0
284,16938,38476,1465387839.0
14,6782,38477,1465387840.0
668,6781,38478,1465387841.0
1947,6799,38479,1465387842.0
456,6810,38480,1465387843.0
771,6857,38481,1465387844.0
2004,6925,38482,1465387845.0
771,6857,38483,1465387846.0
538,6795,38484,1465387847.0
1428,6984,38485,1465387848.0
146,6850,38486,1465387849.0
1237,6819,38488,1465387851.0
361,6886,38489,1465387852.0
1237,6819,38490,1465387853.0
2011,6875,38491,1465387854.0
388,6795,38492,1465387855.0
559,6790,38493,1465387856.0
492,16274,38495,1465387858.0
1408,6791,38496,1465387859.0
1665,6811,38497,1465387860.0
1005,6791,38498,1465387861.0
260,7270,38499,1465387862.0
1494,6859,38500,1465387863.0
1482,6787,38501,1465387864.0
1179,22935,38502,1465387865.0
1287,6790,38503,1465387866.0
1370,7212,38504,1465387867.0
1514,7212,38505,1465387868.0
2018,6820,38506,1465387869.0
859,16274,38508,1465387871.0
950,6914,38510,1465387873.0
1324,6821,38512,1465387875.0
1659,6810,38513,1465387876.0
1682,8903,38514,1465387877.0
1192,7212,38515,1465387878.0
515,6821,38516,1465387879.0
252,6810,38518,1465387881.0
2004,6925,38519,1465387882.0
1126,6888,38520,1465387883.0
1283,9671,38521,1465387884.0
216,6790,38522,1465387885.0
1608,6850,38523,1465387886.0
2038,6951,38524,1465387887.0
2095,6889,38526,1465387889.0
251,16938,38527,1465387890.0
1349,6792,38528,1465387891.0
681,7038,38529,1465387892.0
513,6785,38530,1465387893.0
1705,7038,38531,1465387894.0
1574,6850,38536,1465389599.0
1107,6796,38537,1465389600.0
2058,7505,38538,1465389601.0
999,6780,38540,1465389603.0
798,7058,38541,1465389604.0
968,6911,38542,1465389605.0
1525,7028,38543,1465389606.0
694,6821,38544,1465389607.0
1741,6799,38545,1465389608.0
1200,6777,38546,1465389609.0
391,6809,38547,1465389610.0
804,6819,38548,1465389611.0
1210,23919,38549,1465389612.0
668,6781,38550,1465389613.0
1220,6859,38552,1465389615.0
1462,6889,38553,1465389616.0
1914,6819,38554,1465389617.0
1991,6850,38555,1465389618.0
1672,6784,38556,1465389619.0
1272,6777,38557,1465389620.0
1056,6780,38558,1465389621.0
260,7270,38559,1465389622.0
1556,6922,38560,1465389623.0
30,7008,38561,1465389624.0
985,6925,38562,1465389625.0
994,15383,38563,1465389626.0
199,6818,38564,1465389627.0
1882,6925,38565,1465389628.0
1688,7024,38566,1465389629.0
2041,6922,38567,1465389630.0
2004,6925,38569,1465389632.0
352,6863,38570,1465389633.0
1849,6911,38571,1465389634.0
559,6790,38572,1465389635.0
589,6889,38573,1465389636.0
1276,6914,38575,1465389638.0
135,12209,38576,1465389639.0
923,7432,38577,1465389640.0
772,6797,38578,1465389641.0
1429,6776,38579,1465389642.0
1220,6859,38580,1465389643.0
2038,6951,38581,1465389644.0
522,18142,38582,1465389645.0
104,6795,38584,1465389647.0
1110,6973,38585,1465389648.0
1688,7024,38586,1465389649.0
1276,6914,38587,1465389650.0
174,6819,38588,1465389651.0
2038,6951,38589,1465389652.0
1073,6811,38590,1465389653.0
1538,6854,38591,1465389654.0
1166,6790,38592,1465389655.0
296,17406,38593,1465389656.0
582,24121,38594,1465389657.0
804,6819,38595,1465389658.0
1573,6777,38596,1465389659.0
62,6792,38597,1465389660.0
1847,6779,38598,1465389661.0
1583,18939,38599,1465389662.0
661,7432,38600,1465389663.0
2100,6791,38601,1465389664.0
97,6911,38602,1465389665.0
1,7024,38603,1465389666.0
104,6795,38604,1465389667.0
1380,6778,38605,1465389668.0
987,6925,38606,1465389669.0
425,7443,38607,1465389670.0
631,6789,38608,1465389671.0
194,6785,38618,1465391399.0
1383,6777,38619,1465391400.0
1997,6875,38620,1465391401.0
1682,8903,38622,1465391403.0
563,6789,38623,1465391404.0
461,6787,38624,1465391405.0
97,6911,38625,1465391406.0
1283,9671,38626,1465391407.0
200,6813,38634,1465393201.0
262,7022,38635,1465393202.0
1349,6792,38636,1465393203.0
753,7726,38637,1465393204.0
1690,34844,38638,1465393205.0
417,6789,38639,1465393206.0
4,6888,38640,1465393207.0
2034,6781,38641,1465393208.0
412,6778,38642,1465393209.0
589,6889,38643,1465393210.0
1996,6858,38644,1465393211.0
1283,9671,38645,1465393212.0
1319,6818,38646,1465393213.0
214,6779,38648,1465393215.0
1356,6783,38650,1465393217.0
311,6866,38651,1465393218.0
969,7726,38653,1465393220.0
1411,6854,38654,1465393221.0
906,18939,38655,1465393222.0
260,7270,38656,1465393223.0
2095,6889,38657,1465393224.0
1545,6984,38659,1465393226.0
1114,6866,38660,1465393227.0
1545,6984,38661,1465393228.0
394,6875,38662,1465393229.0
37,7104,38663,1465393230.0
162,8205,38664,1465393231.0
668,6781,38665,1465393232.0
1769,7024,38666,1465393233.0
1246,6854,38667,1465393234.0
1225,6850,38669,1465393236.0
1989,6782,38670,1465393237.0
401,6790,38671,1465393238.0
194,6785,38673,1465393240.0
412,6778,38674,1465393241.0
291,6815,38675,1465393242.0
1220,6859,38676,1465393243.0
1408,6791,38677,1465393244.0
336,9079,38678,1465393245.0
1169,6818,38679,1465393246.0
1497,6956,38680,1465393247.0
1452,6891,38681,1465393248.0
1130,9529,38682,1465393249.0
2067,6784,38684,1465393251.0
88,6821,38685,1465393252.0
2066,6799,38686,1465393253.0
1408,6791,38687,1465393254.0
2093,6922,38688,1465393255.0
843,6809,38689,1465393256.0
698,6781,38690,1465393257.0
1566,16938,38691,1465393258.0
917,6863,38692,1465393259.0
1522,6974,38693,1465393260.0
1707,6858,38694,1465393261.0
284,16938,38695,1465393262.0
975,6974,38696,1465393263.0
147,7726,38697,1465393264.0
1565,33007,38698,1465393265.0
822,22935,38700,1465393267.0
776,6795,38702,1465393269.0
876,6920,38703,1465393270.0
2037,6821,38704,1465393271.0
280,6956,38705,1465393272.0
1120,6903,38706,1465393273.0
1110,6973,38707,1465393274.0
1978,7212,38708,1465393275.0
209,6784,38710,1465393277.0
2037,6821,38711,1465393278.0
955,7104,38712,1465393279.0
1907,6813,38714,1465393281.0
1882,6925,38716,1465393283.0
843,6809,38718,1465393285.0
1025,6920,38719,1465393286.0
828,7104,38720,1465393287.0
254,7024,38721,1465393288.0
1498,6795,38722,1465393289.0
576,6922,38723,1465393290.0
452,6891,38724,1465393291.0
381,6911,38726,1465393293.0
380,6792,38727,1465393294.0
859,16274,38728,1465393295.0
412,6778,38729,1465393296.0
1687,6820,38730,1465393297.0
534,30251,38732,1465393299.0
1707,6858,38733,1465393300.0
69,6853,38734,1465393301.0
1672,6784,38735,1465393302.0
1129,6903,38736,1465393303.0
1521,6794,38741,1465394999.0
1276,6914,38742,1465395000.0
1244,6821,38743,1465395001.0
1768,6891,38744,1465395002.0
2021,6920,38746,1465395004.0
533,6791,38747,1465395005.0
863,6811,38748,1465395006.0
1336,7035,38749,1465395007.0
557,6853,38750,1465395008.0
428,6886,38751,1465395009.0
373,6796,38752,1465395010.0
1110,6973,38753,1465395011.0
284,16938,38754,1465395012.0
1265,6784,38755,1465395013.0
222,6778,38756,1465395014.0
63,6784,38757,1465395015.0
1271,37480,38758,1465395016.0
301,9671,38759,1465395017.0
1114,6866,38760,1465395018.0
1084,6778,38762,1465395020.0
1313,23919,38773,1465396799.0
485,6951,38775,1465396801.0
730,6891,38778,1465396804.0
425,7443,38780,1465396806.0
1596,6791,38781,1465396807.0
1793,7058,38782,1465396808.0
125,6973,38783,1465396809.0
518,6782,38784,1465396810.0
1769,7024,38785,1465396811.0
859,16274,38786,1465396812.0
803,6911,38787,1465396813.0
820,22785,38788,1465396814.0
419,6858,38789,1465396815.0
1366,6810,38790,1465396816.0
709,6821,38791,1465396817.0
1816,6946,38792,1465396818.0
1033,6818,38793,1465396819.0
277,6838,38794,1465396820.0
1378,6956,38795,1465396821.0
683,6889,38796,1465396822.0
968,6911,38797,1465396823.0
448,21586,38798,1465396824.0
1125,6792,38799,1465396825.0
1849,6911,38801,1465396827.0
701,6792,38804,1465396830.0
681,7038,38805,1465396831.0
1461,6783,38812,1465398599.0
1688,7024,38813,1465398600.0
2067,6784,38814,1465398601.0
996,6984,38815,1465398602.0
1947,6799,38816,1465398603.0
1800,6785,38818,1465398605.0
1137,18142,38820,1465398607.0
319,6857,38822,1465398609.0
897,7280,38823,1465398610.0
801,6857,38824,1465398611.0
1894,27253,38825,1465398612.0
1817,7058,38826,1465398613.0
1096,6820,38827,1465398614.0
1025,6920,38828,1465398615.0
642,6920,38829,1465398616.0
319,6857,38830,1465398617.0
1907,6813,38831,1465398618.0
425,7443,38832,1465398619.0
719,6792,38833,1465398620.0
983,6799,38834,1465398621.0
1,7024,38835,1465398622.0
1937,7022,38836,1465398623.0
674,6778,38837,1465398624.0
1136,6859,38838,1465398625.0
2008,19390,38840,1465398627.0
155,7008,38846,1465400399.0
1120,6903,38847,1465400400.0
540,6783,38848,1465400401.0
1450,6794,38849,1465400402.0
280,6956,38850,1465400403.0
1839,6780,38851,1465400404.0
452,6891,38852,1465400405.0
230,6853,38853,1465400406.0
621,6914,38854,1465400407.0
1029,7024,38855,1465400408.0
724,6956,38856,1465400409.0
1349,6792,38857,1465400410.0
740,6778,38858,1465400411.0
301,9671,38859,1465400412.0
639,6815,38860,1465400413.0
450,6795,38861,1465400414.0
533,6791,38862,1465400415.0
213,6811,38863,1465400416.0
1573,6777,38864,1465400417.0
1573,6777,38865,1465400418.0
1497,6956,38866,1465400419.0
1554,6780,38867,1465400420.0
1707,6858,38868,1465400421.0
968,6911,38869,1465400422.0
1800,6785,38870,1465400423.0
996,6984,38871,1465400424.0
428,6886,38873,1465400426.0
1965,8474,38875,1465400428.0
861,6925,38877,1465400430.0
743,6922,38878,1465400431.0
361,6886,38879,1465400432.0
1561,6796,38881,1465400434.0
1058,24372,38882,1465400435.0
69,6853,38883,1465400436.0
1370,7212,38885,1465400438.0
155,7008,38886,1465400439.0
803,6911,38887,1465400440.0
907,15383,38890,1465400443.0
1195,6974,38892,1465400445.0
29,6813,38896,1465402199.0
1324,6821,38897,1465402200.0
1045,7058,38899,1465402202.0
685,7280,38900,1465402203.0
63,6784,38902,1465402205.0
698,6781,38903,1465402206.0
368,6792,38904,1465402207.0
472,21555,38905,1465402208.0
1051,6859,38906,1465402209.0
104,6795,38907,1465402210.0
621,6914,38908,1465402211.0
908,23919,38909,1465402212.0
1287,6790,38910,1465402213.0
1045,7058,38911,1465402214.0
709,6821,38912,1465402215.0
1482,6787,38914,1465402217.0
1056,6780,38915,1465402218.0
1707,6858,38916,1465402219.0
698,6781,38917,1465402220.0
1034,6794,38920,1465402223.0
407,6777,38922,1465402225.0
1114,6866,38923,1465402226.0
1509,6889,38924,1465402227.0
483,6779,38925,1465402228.0
1847,6779,38926,1465402229.0
1271,37480,38927,1465402230.0
1688,7024,38928,1465402231.0
1020,34969,38930,1465402233.0
792,6779,38932,1465402235.0
1014,6853,38933,1465402236.0
1200,6777,38934,1465402237.0
2016,15383,38936,1465402239.0
977,9671,38937,1465402240.0
1854,12209,38941,1465402244.0
1126,6888,38943,1465402246.0
2022,6783,38944,1465402247.0
251,16938,38946,1465402249.0
963,6850,38948,1465402251.0
1408,6791,38949,1465402252.0
1188,7270,38950,1465402253.0
863,6811,38951,1465402254.0
1195,6974,38952,1465402255.0
820,22785,38959,1465404000.0
772,6797,38961,1465404002.0
1287,6790,38962,1465404003.0
1556,6922,38963,1465404004.0
996,6984,38965,1465404006.0
869,6809,38967,1465404008.0
1014,6853,38969,1465404010.0
1090,6783,38970,1465404011.0
969,7726,38971,1465404012.0
642,6920,38972,1465404013.0
1259,6853,38973,1465404014.0
975,6974,38974,1465404015.0
2044,6891,38975,1465404016.0
591,17406,38976,1465404017.0
1287,6790,38977,1465404018.0
967,6783,38978,1465404019.0
1303,6777,38979,1465404020.0
1416,26437,38980,1465404021.0
1283,9671,38981,1465404022.0
886,6910,38982,1465404023.0
701,6792,38983,1465404024.0
861,6925,38984,1465404025.0
767,6791,38985,1465404026.0
69,6853,38986,1465404027.0
1128,6792,38988,1465404029.0
1626,6778,38989,1465404030.0
520,8903,38990,1465404031.0
428,6886,38991,1465404032.0
1045,7058,39000,1465405799.0
767,6791,39001,1465405800.0
1248,7058,39002,1465405801.0
1287,6790,39004,1465405803.0
886,6910,39005,1465405804.0
2037,6821,39006,1465405805.0
1087,6797,39007,1465405806.0
1118,6850,39008,1465405807.0
1707,6858,39009,1465405808.0
2022,6783,39010,1465405809.0
1911,6778,39011,1465405810.0
1554,6780,39012,1465405811.0
1587,6780,39013,1465405812.0
1005,6791,39014,1465405813.0
522,18142,39015,1465405814.0
894,7726,39016,1465405815.0
1038,6790,39017,1465405816.0
1070,6911,39018,1465405817.0
702,6817,39019,1465405818.0
767,6791,39020,1465405819.0
1625,24967,39021,1465405820.0
681,7038,39023,1465405822.0
1707,6858,39025,1465405824.0
483,6779,39026,1465405825.0
1598,6859,39027,1465405826.0
438,6790,39028,1465405827.0
907,15383,39029,1465405828.0
1276,6914,39030,1465405829.0
240,6783,39033,1465405832.0
597,6925,39034,1465405833.0
1896,6974,39035,1465405834.0
1538,6854,39045,1465407599.0
1792,6792,39046,1465407600.0
1210,23919,39047,1465407601.0
1383,6777,39048,1465407602.0
14,6782,39049,1465407603.0
1479,6794,39050,1465407604.0
1792,6792,39051,1465407605.0
2047,6889,39052,1465407606.0
1059,6811,39053,1465407607.0
501,6795,39055,1465407609.0
204,6789,39056,1465407610.0
629,7024,39057,1465407611.0
839,6792,39058,1465407612.0
412,6778,39059,1465407613.0
1271,37480,39061,1465407615.0
1894,27253,39063,1465407617.0
