timestamp,txId,userSessionId,team,userId,buyId,price
2016-06-06 01:06:54,20231,19240,122,1730,2,3.0
2016-06-06 01:06:54,20232,16083,69,1162,0,1.0
2016-06-06 02:06:54,20277,19696,141,1477,4,10.0
2016-06-06 02:06:54,20278,19955,123,1190,5,20.0
2016-06-06 02:06:54,20279,16198,90,1972,4,10.0
2016-06-06 02:06:54,20280,16186,85,84,2,3.0
2016-06-06 02:36:54,20301,16011,54,165,4,10.0
2016-06-06 02:36:54,20302,15985,53,881,4,10.0
2016-06-06 03:06:54,20332,16056,64,1997,3,5.0
2016-06-06 03:06:54,20333,16203,93,417,4,10.0
2016-06-06 03:06:54,20334,15957,36,1001,2,3.0
2016-06-06 03:06:54,20335,15980,51,1393,0,1.0
2016-06-06 03:06:54,20336,15821,9,1027,5,20.0
2016-06-06 03:06:54,20337,16213,94,352,5,20.0
2016-06-06 03:36:54,20359,15896,22,233,2,3.0
2016-06-06 03:36:54,20360,15832,11,1155,3,5.0
2016-06-06 04:06:54,20388,15892,22,1717,5,20.0
2016-06-06 04:36:54,20426,16076,66,473,1,2.0
2016-06-06 04:36:54,20427,19752,124,1537,1,2.0
2016-06-06 04:36:54,20428,15985,53,881,5,20.0
2016-06-06 04:36:54,20429,16006,54,1042,3,5.0
2016-06-06 04:36:54,20430,16229,97,1103,2,3.0
2016-06-06 04:36:54,20431,16116,74,1270,5,20.0
2016-06-06 05:06:54,20476,18375,111,388,5,20.0
2016-06-06 05:36:54,20507,19743,148,1125,2,3.0
2016-06-06 05:36:54,20508,16015,54,1163,2,3.0
2016-06-06 05:36:54,20509,19916,35,701,0,1.0
2016-06-06 07:06:54,21124,20794,61,409,5,20.0
2016-06-06 07:06:54,21125,20646,27,1892,0,1.0
2016-06-06 07:06:54,21126,20900,75,65,4,10.0
2016-06-06 07:06:54,21127,19742,133,2365,0,1.0
2016-06-06 07:06:54,21128,19599,130,1146,1,2.0
2016-06-06 07:06:54,21129,19578,148,1044,3,5.0
2016-06-06 07:36:54,21149,21028,100,2092,3,5.0
2016-06-06 07:36:54,21150,20528,8,1889,5,20.0
2016-06-06 07:36:54,21151,20532,9,1277,0,1.0
2016-06-06 07:36:54,21152,19693,127,1734,2,3.0
2016-06-06 07:36:54,21153,20722,51,810,1,2.0
2016-06-06 07:36:54,21154,17484,104,1495,3,5.0
2016-06-06 08:06:54,21171,19966,104,2174,4,10.0
2016-06-06 08:36:54,21199,20680,35,740,4,10.0
2016-06-06 09:06:54,21223,20712,44,827,3,5.0
2016-06-06 09:06:54,21224,20704,39,1880,0,1.0
2016-06-06 09:36:54,21244,20574,18,970,5,20.0
2016-06-06 09:36:54,21245,18374,111,2081,5,20.0
2016-06-06 09:36:54,21246,20888,74,367,0,1.0
2016-06-06 09:36:54,21247,20574,18,970,4,10.0
2016-06-06 10:06:54,21273,20735,53,1059,2,3.0
2016-06-06 10:36:54,21315,21028,100,2092,4,10.0
2016-06-06 10:36:54,21316,21280,104,1495,4,10.0
2016-06-06 10:36:54,21317,21005,97,412,5,20.0
2016-06-06 11:06:54,21346,20649,27,1329,1,2.0
2016-06-06 11:06:54,21347,20854,70,943,4,10.0
2016-06-06 11:06:54,21348,20720,51,1318,5,20.0
2016-06-06 11:06:54,21349,20944,84,2218,4,10.0
2016-06-06 11:06:54,21350,20820,64,564,0,1.0
2016-06-06 11:06:54,21351,18505,133,1097,5,20.0
2016-06-06 11:36:54,21394,20748,53,1687,0,1.0
2016-06-06 11:36:54,21395,20552,11,222,3,5.0
2016-06-06 11:36:54,21396,20647,27,471,5,20.0
2016-06-06 12:06:54,21428,20762,54,243,0,1.0
2016-06-06 12:06:54,21429,20977,90,1639,5,20.0
2016-06-06 12:06:54,21430,20751,53,767,5,20.0
2016-06-06 12:06:54,21431,20876,72,765,5,20.0
2016-06-06 12:06:54,21432,20993,94,352,5,20.0
2016-06-06 12:06:54,21433,20621,22,1717,4,10.0
2016-06-06 12:36:54,21464,20649,27,1329,2,3.0
2016-06-06 12:36:54,21465,20624,22,1022,0,1.0
2016-06-06 13:06:54,21486,20546,9,430,1,2.0
2016-06-06 13:06:54,21487,20652,27,2384,1,2.0
2016-06-06 13:06:54,21488,21257,135,1011,1,2.0
2016-06-06 13:06:54,21489,20996,94,333,4,10.0
2016-06-06 13:36:54,21521,20528,8,1889,4,10.0
2016-06-06 13:36:54,21522,20877,72,715,5,20.0
2016-06-06 13:36:54,21523,20810,64,1567,5,20.0
2016-06-06 14:06:54,21563,20521,2,1337,0,1.0
2016-06-06 14:06:54,21564,20937,82,2190,0,1.0
2016-06-06 14:06:54,21565,20920,78,1769,5,20.0
2016-06-06 14:06:54,21566,18378,111,1681,2,3.0
2016-06-06 14:06:54,21567,20902,75,1771,1,2.0
2016-06-06 14:06:54,21568,20668,35,2229,4,10.0
2016-06-06 14:36:54,21597,18505,133,1097,5,20.0
2016-06-06 15:06:54,21611,20764,57,1320,4,10.0
2016-06-06 15:06:54,21612,20986,93,956,5,20.0
2016-06-06 15:06:54,21613,20810,64,1567,2,3.0
2016-06-06 15:06:54,21614,20977,90,1639,4,10.0
2016-06-06 15:36:54,21648,18014,105,1760,3,5.0
2016-06-06 15:36:54,21649,20805,63,1548,3,5.0
2016-06-06 15:36:54,21650,20869,72,1264,0,1.0
2016-06-06 15:36:54,21651,20767,57,2285,5,20.0
2016-06-06 15:36:54,21652,20993,94,352,5,20.0
2016-06-06 15:36:54,21653,20879,72,1484,2,3.0
2016-06-06 16:06:54,21676,21022,99,1744,0,1.0
2016-06-06 16:06:54,21677,20672,35,279,0,1.0
2016-06-06 16:06:54,21678,20592,20,355,3,5.0
2016-06-06 16:06:54,21679,20873,72,455,2,3.0
2016-06-06 16:06:54,21680,20510,2,624,5,20.0
2016-06-06 16:06:54,21681,20732,53,881,5,20.0
2016-06-06 17:06:54,21752,20676,35,2146,0,1.0
2016-06-06 17:06:54,21753,19141,135,1087,2,3.0
2016-06-06 17:36:54,21799,20722,51,810,4,10.0
2016-06-06 17:36:54,21800,21005,97,412,5,20.0
2016-06-06 18:06:54,21833,20807,64,1588,2,3.0
2016-06-06 18:06:54,21834,20991,94,1535,5,20.0
2016-06-06 18:06:54,21835,20672,35,279,0,1.0
2016-06-06 18:36:54,21857,21026,100,2306,2,3.0
2016-06-06 18:36:54,21858,20575,18,1874,3,5.0
2016-06-06 18:36:54,21859,20993,94,352,4,10.0
2016-06-06 18:36:54,21860,20837,66,426,1,2.0
2016-06-06 18:36:54,21861,20917,77,2248,3,5.0
2016-06-06 19:06:54,21896,20609,22,76,0,1.0
2016-06-06 19:06:54,21897,20624,22,1022,2,3.0
2016-06-06 19:36:54,21918,20971,86,1732,3,5.0
2016-06-06 19:36:54,21919,20781,59,931,0,1.0
2016-06-06 19:36:54,21920,20957,85,2359,4,10.0
2016-06-06 20:06:54,21953,20598,20,1806,3,5.0
2016-06-06 20:36:54,21967,20781,59,931,0,1.0
2016-06-06 21:06:54,22006,21026,100,2306,3,5.0
2016-06-06 21:06:54,22007,21280,104,1495,4,10.0
2016-06-06 21:06:54,22008,20625,22,233,2,3.0
2016-06-06 21:06:54,22009,20527,8,464,5,20.0
2016-06-06 21:06:54,22010,20513,2,518,0,1.0
2016-06-06 21:06:54,22011,21209,8,1816,4,10.0
2016-06-06 21:36:54,22035,18376,111,1422,2,3.0
2016-06-06 22:06:54,22044,20646,27,1892,1,2.0
2016-06-06 22:06:54,22045,21840,116,711,3,5.0
2016-06-06 22:06:54,22046,20923,78,2254,3,5.0
2016-06-06 22:36:54,22072,19954,123,1634,1,2.0
2016-06-06 23:06:54,22119,20559,13,1072,4,10.0
2016-06-06 23:06:54,22120,20787,61,511,5,20.0
2016-06-06 23:06:54,22121,21025,100,1793,4,10.0
2016-06-06 23:06:54,22122,19511,120,1210,3,5.0
2016-06-06 23:06:54,22123,20596,20,1801,2,3.0
2016-06-06 23:06:54,22124,20961,85,84,1,2.0
2016-06-06 23:36:54,22163,20982,93,417,2,3.0
2016-06-06 23:36:54,22164,21972,121,1946,2,3.0
2016-06-06 23:36:54,22165,20861,71,113,0,1.0
2016-06-06 23:36:54,22166,20550,11,2222,5,20.0
2016-06-07 00:06:54,22199,20854,70,943,4,10.0
2016-06-07 01:06:54,22280,20775,59,2355,4,10.0
2016-06-07 01:06:54,22281,20534,9,1143,3,5.0
2016-06-07 01:06:54,22282,20837,66,426,2,3.0
2016-06-07 01:06:54,22283,20765,57,2221,5,20.0
2016-06-07 01:06:54,22284,20598,20,1806,3,5.0
2016-06-07 01:06:54,22285,20752,54,770,5,20.0
2016-06-07 01:36:54,22333,20656,27,2073,2,3.0
2016-06-07 01:36:54,22334,20340,112,977,4,10.0
2016-06-07 01:36:54,22335,19693,127,1734,2,3.0
2016-06-07 01:36:54,22336,20691,36,2161,0,1.0
2016-06-07 01:36:54,22337,20570,18,1658,5,20.0
2016-06-07 01:36:54,22338,20779,59,2133,4,10.0
2016-06-07 02:06:54,22356,21017,99,2212,3,5.0
2016-06-07 02:06:54,22357,20690,36,127,4,10.0
2016-06-07 02:06:54,22358,21727,108,375,5,20.0
2016-06-07 03:06:54,22421,20817,64,68,2,3.0
2016-06-07 03:06:54,22422,21971,121,1837,5,20.0
2016-06-07 03:06:54,22423,20830,66,736,2,3.0
2016-06-07 03:06:54,22424,20688,36,445,2,3.0
2016-06-07 03:06:54,22425,20532,9,1277,0,1.0
2016-06-07 03:36:54,22447,21971,121,1837,3,5.0
2016-06-07 03:36:54,22448,18992,109,2293,3,5.0
2016-06-07 03:36:54,22449,20342,152,2269,0,1.0
2016-06-07 04:06:54,22482,20709,39,2113,5,20.0
2016-06-07 04:06:54,22483,20839,69,1162,0,1.0
2016-06-07 04:06:54,22484,20647,27,471,5,20.0
2016-06-07 04:06:54,22485,20813,64,504,4,10.0
2016-06-07 04:06:54,22486,17605,103,2142,2,3.0
2016-06-07 05:06:54,22551,21014,99,1,2,3.0
2016-06-07 06:06:54,22571,20872,72,1307,0,1.0
2016-06-07 06:06:54,22572,20879,72,1484,0,1.0
2016-06-07 06:06:54,22573,20584,18,934,0,1.0
2016-06-07 06:06:54,22574,22201,105,1760,2,3.0
2016-06-07 06:06:54,22575,20531,8,1885,5,20.0
2016-06-07 06:36:54,22611,22400,84,1279,1,2.0
2016-06-07 06:36:54,22612,20847,70,1516,0,1.0
2016-06-07 06:36:54,22613,21933,140,579,0,1.0
2016-06-07 07:06:54,22632,21617,136,2295,0,1.0
2016-06-07 07:36:54,22643,20685,35,305,3,5.0
2016-06-07 07:36:54,22644,20664,32,1815,4,10.0
2016-06-07 07:36:54,22645,21018,99,2032,0,1.0
2016-06-07 07:36:54,22646,20941,84,1404,0,1.0
2016-06-07 07:36:54,22647,20592,20,355,5,20.0
2016-06-07 08:06:54,22662,20762,54,243,0,1.0
2016-06-07 08:06:54,22663,20992,94,1206,2,3.0
2016-06-07 08:06:54,22664,21727,108,375,5,20.0
2016-06-07 08:06:54,22665,20949,84,403,5,20.0
2016-06-07 08:06:54,22666,20796,63,585,3,5.0
2016-06-07 08:06:54,22667,19955,123,1190,5,20.0
2016-06-07 08:36:54,22684,20017,114,1581,3,5.0
2016-06-07 08:36:54,22685,20971,86,1732,3,5.0
2016-06-07 08:36:54,22686,20951,84,2244,3,5.0
2016-06-07 08:36:54,22687,20779,59,2133,2,3.0
2016-06-07 08:36:54,22688,20684,35,861,0,1.0
2016-06-07 08:36:54,22689,20649,27,1329,3,5.0
2016-06-07 09:06:54,22725,20684,35,861,0,1.0
2016-06-07 09:06:54,22726,20962,85,1403,5,20.0
2016-06-07 09:06:54,22727,20950,84,1945,0,1.0
2016-06-07 10:06:54,22823,22504,103,1759,5,20.0
2016-06-07 10:06:54,22824,20859,71,1697,3,5.0
2016-06-07 10:06:54,22825,20592,20,355,5,20.0
2016-06-07 10:06:54,22826,20740,53,1740,0,1.0
2016-06-07 10:36:54,22839,20876,72,765,5,20.0
2016-06-07 10:36:54,22840,20815,64,1367,0,1.0
2016-06-07 11:06:54,22857,20556,11,969,5,20.0
2016-06-07 11:06:54,22858,20556,11,969,3,5.0
2016-06-07 11:06:54,22859,19511,120,1210,4,10.0
2016-06-07 11:06:54,22860,20803,63,590,4,10.0
2016-06-07 11:06:54,22861,20638,25,357,2,3.0
2016-06-07 11:36:54,22886,20756,54,1026,4,10.0
2016-06-07 11:36:54,22887,22792,154,996,0,1.0
2016-06-07 11:36:54,22888,20555,11,1155,4,10.0
2016-06-07 11:36:54,22889,20829,66,12,5,20.0
2016-06-07 12:06:54,22927,19696,141,1477,5,20.0
2016-06-07 12:06:54,22928,20576,18,374,2,3.0
2016-06-07 12:06:54,22929,20735,53,1059,2,3.0
2016-06-07 12:06:54,22930,20644,27,611,5,20.0
2016-06-07 12:06:54,22931,20339,112,1563,5,20.0
2016-06-07 12:06:54,22932,20744,53,1538,1,2.0
2016-06-07 12:36:54,22951,22400,84,1279,2,3.0
2016-06-07 13:06:54,22967,20361,117,1249,3,5.0
2016-06-07 13:06:54,22968,20342,152,2269,0,1.0
2016-06-07 13:06:54,22969,20585,18,1064,0,1.0
2016-06-07 13:06:54,22970,20920,78,1769,2,3.0
2016-06-07 13:06:54,22971,20631,22,985,2,3.0
2016-06-07 13:36:54,23013,20903,75,358,2,3.0
2016-06-07 14:06:54,23034,20796,63,585,5,20.0
2016-06-07 14:06:54,23035,23026,74,915,3,5.0
2016-06-07 14:06:54,23036,21739,137,1957,3,5.0
2016-06-07 14:36:54,23049,19240,122,1730,2,3.0
2016-06-07 14:36:54,23050,20893,75,1525,4,10.0
2016-06-07 14:36:54,23051,18374,111,2081,2,3.0
2016-06-07 14:36:54,23052,20342,152,2269,0,1.0
2016-06-07 15:06:54,23071,22781,135,1011,2,3.0
2016-06-07 15:06:54,23072,21617,136,2295,0,1.0
2016-06-07 15:06:54,23073,20643,27,1065,5,20.0
2016-06-07 15:06:54,23074,20599,20,1384,2,3.0
2016-06-07 15:36:54,23104,20642,27,221,1,2.0
2016-06-07 15:36:54,23105,20637,25,2216,5,20.0
2016-06-07 16:06:54,23118,20667,32,1120,2,3.0
2016-06-07 16:06:54,23119,20543,9,1027,5,20.0
2016-06-07 16:06:54,23120,20669,35,2199,4,10.0
2016-06-07 16:06:54,23121,19032,113,1911,0,1.0
2016-06-07 16:06:54,23122,20864,71,1161,2,3.0
2016-06-07 16:06:54,23123,19955,123,1190,4,10.0
2016-06-07 16:36:54,23148,20631,22,985,2,3.0
2016-06-07 16:36:54,23149,20765,57,2221,3,5.0
2016-06-07 16:36:54,23150,20735,53,1059,2,3.0
2016-06-07 17:06:54,23173,20542,9,371,5,20.0
2016-06-07 18:06:54,23217,20602,20,286,4,10.0
2016-06-07 18:06:54,23218,20625,22,233,3,5.0
2016-06-07 18:06:54,23219,20709,39,2113,4,10.0
2016-06-07 18:06:54,23220,20888,74,367,0,1.0
2016-06-07 18:06:54,23221,20790,61,1645,1,2.0
2016-06-07 18:06:54,23222,20615,22,208,4,10.0
2016-06-07 18:06:54,23223,20775,59,2355,5,20.0
2016-06-07 18:36:54,23263,18375,111,388,4,10.0
2016-06-07 19:36:54,23336,20602,20,286,4,10.0
2016-06-07 20:06:54,23377,20623,22,1782,1,2.0
2016-06-07 20:36:54,23409,20916,77,1457,0,1.0
2016-06-07 20:36:54,23410,20686,35,701,0,1.0
2016-06-07 20:36:54,23411,20739,53,2139,1,2.0
2016-06-07 21:06:54,23461,20811,64,1997,0,1.0
2016-06-07 21:36:54,23478,20690,36,127,4,10.0
2016-06-07 21:36:54,23479,20803,63,590,5,20.0
2016-06-07 22:36:54,23549,20725,51,1393,0,1.0
2016-06-07 22:36:54,23550,20542,9,371,2,3.0
2016-06-07 22:36:54,23551,20546,9,430,2,3.0
2016-06-07 23:06:54,23575,20585,18,1064,0,1.0
2016-06-07 23:06:54,23576,20618,22,90,2,3.0
2016-06-07 23:06:54,23577,21866,90,808,2,3.0
2016-06-07 23:06:54,23578,20611,22,415,3,5.0
2016-06-07 23:06:54,23579,22400,84,1279,2,3.0
2016-06-08 00:06:54,23613,20688,36,445,2,3.0
2016-06-08 00:06:54,23614,20543,9,1027,1,2.0
2016-06-08 00:06:54,23615,20917,77,2248,0,1.0
2016-06-08 00:36:54,23641,20532,9,1277,0,1.0
2016-06-08 00:36:54,23642,20591,20,1145,0,1.0
2016-06-08 00:36:54,23643,20754,54,1042,2,3.0
2016-06-08 01:06:54,23653,21005,97,412,5,20.0
2016-06-08 01:06:54,23654,20783,59,439,3,5.0
2016-06-08 01:06:54,23655,20558,13,1362,3,5.0
2016-06-08 01:06:54,23656,20638,25,357,1,2.0
2016-06-08 01:36:54,23690,22200,105,399,4,10.0
2016-06-08 02:06:54,23722,21026,100,2306,5,20.0
2016-06-08 02:06:54,23723,20741,53,670,2,3.0
2016-06-08 02:06:54,23724,20683,35,1226,2,3.0
2016-06-08 02:06:54,23725,20865,72,1370,2,3.0
2016-06-08 02:06:54,23726,20624,22,1022,0,1.0
2016-06-08 02:36:54,23757,22137,54,1321,2,3.0
2016-06-08 02:36:54,23758,23192,128,1111,4,10.0
2016-06-08 03:06:54,23772,21008,97,1609,1,2.0
2016-06-08 03:06:54,23773,20998,97,1756,0,1.0
2016-06-08 03:06:54,23774,23429,111,1338,4,10.0
2016-06-08 03:06:54,23775,20868,72,1856,0,1.0
2016-06-08 03:06:54,23776,20949,84,403,5,20.0
2016-06-08 04:06:54,23806,20800,63,212,2,3.0
2016-06-08 04:06:54,23807,23265,111,855,5,20.0
2016-06-08 04:36:54,23825,20830,66,736,2,3.0
2016-06-08 04:36:54,23826,20797,63,83,2,3.0
2016-06-08 04:36:54,23827,20817,64,68,2,3.0
2016-06-08 05:06:54,23859,21018,99,2032,3,5.0
2016-06-08 05:06:54,23860,20938,82,1811,5,20.0
2016-06-08 05:06:54,23861,20902,75,1771,3,5.0
2016-06-08 05:06:54,23862,20762,54,243,1,2.0
2016-06-08 05:36:54,23878,20875,72,717,0,1.0
2016-06-08 05:36:54,23879,20698,36,2227,4,10.0
2016-06-08 06:06:54,23921,20686,35,701,0,1.0
2016-06-08 06:06:54,23922,20521,2,1337,1,2.0
2016-06-08 06:06:54,23923,23265,111,855,5,20.0
2016-06-08 07:06:54,23991,20977,90,1639,5,20.0
2016-06-08 07:36:54,24018,20510,2,624,2,3.0
2016-06-08 08:06:54,24052,20759,54,165,5,20.0
2016-06-08 08:06:54,24053,20775,59,2355,4,10.0
2016-06-08 08:06:54,24054,20572,18,121,2,3.0
2016-06-08 08:06:54,24055,23269,111,1422,2,3.0
2016-06-08 08:06:54,24056,20557,13,1623,1,2.0
2016-06-08 08:06:54,24057,20876,72,765,5,20.0
2016-06-08 08:36:54,24095,20656,27,2073,2,3.0
2016-06-08 08:36:54,24096,20673,35,868,5,20.0
2016-06-08 08:36:54,24097,20861,71,113,1,2.0
2016-06-08 08:36:54,24098,20725,51,1393,4,10.0
2016-06-08 08:36:54,24099,20557,13,1623,4,10.0
2016-06-08 09:06:54,24151,20880,72,497,1,2.0
2016-06-08 09:06:54,24152,20534,9,1143,2,3.0
2016-06-08 09:06:54,24153,20763,54,1163,2,3.0
2016-06-08 09:06:54,24154,20685,35,305,2,3.0
2016-06-08 09:06:54,24155,20534,9,1143,3,5.0
2016-06-08 09:36:54,24176,20875,72,717,0,1.0
2016-06-08 09:36:54,24177,21020,99,1804,5,20.0
2016-06-08 10:06:54,24200,20910,77,343,0,1.0
2016-06-08 11:06:54,24271,20962,85,1403,5,20.0
2016-06-08 11:06:54,24272,23429,111,1338,5,20.0
2016-06-08 11:06:54,24273,20564,13,271,2,3.0
2016-06-08 11:06:54,24274,20807,64,1588,2,3.0
2016-06-08 11:36:54,24310,20699,36,1953,0,1.0
2016-06-08 11:36:54,24311,20668,35,2229,3,5.0
2016-06-08 11:36:54,24312,20647,27,471,5,20.0
2016-06-08 11:36:54,24313,20945,84,244,2,3.0
2016-06-08 11:36:54,24314,22781,135,1011,2,3.0
2016-06-08 11:36:54,24315,21434,137,256,5,20.0
2016-06-08 11:36:54,24316,23278,124,887,2,3.0
2016-06-08 12:06:54,24342,22047,148,1044,5,20.0
2016-06-08 12:06:54,24343,20615,22,208,5,20.0
2016-06-08 12:06:54,24344,20615,22,208,3,5.0
2016-06-08 12:36:54,24378,20545,9,1091,1,2.0
2016-06-08 13:06:54,24413,22128,133,2365,0,1.0
2016-06-08 13:06:54,24414,21727,108,375,3,5.0
2016-06-08 13:36:54,24460,19844,110,1657,2,3.0
2016-06-08 14:06:54,24483,20534,9,1143,0,1.0
2016-06-08 14:36:54,24509,23269,111,1422,2,3.0
2016-06-08 14:36:54,24510,20623,22,1782,3,5.0
2016-06-08 14:36:54,24511,23279,142,971,2,3.0
2016-06-08 14:36:54,24512,20923,78,2254,2,3.0
2016-06-08 14:36:54,24513,22200,105,399,2,3.0
2016-06-08 14:36:54,24514,20638,25,357,2,3.0
2016-06-08 14:36:54,24515,20876,72,765,5,20.0
2016-06-08 15:06:54,24560,23264,111,1016,1,2.0
2016-06-08 15:06:54,24561,20900,75,65,0,1.0
2016-06-08 15:06:54,24562,24100,123,1634,4,10.0
2016-06-08 15:06:54,24563,20843,69,34,5,20.0
2016-06-08 15:06:54,24564,21973,121,1937,1,2.0
2016-06-08 15:36:54,24600,23269,111,1422,5,20.0
2016-06-08 15:36:54,24601,20869,72,1264,0,1.0
2016-06-08 15:36:54,24602,20642,27,221,4,10.0
2016-06-08 15:36:54,24603,20994,94,896,0,1.0
2016-06-08 15:36:54,24604,20729,51,726,5,20.0
2016-06-08 15:36:54,24605,20361,117,1249,0,1.0
2016-06-08 16:06:54,24624,20859,71,1697,1,2.0
2016-06-08 16:06:54,24625,23693,120,1210,1,2.0
2016-06-08 16:06:54,24626,20557,13,1623,5,20.0
2016-06-08 16:06:54,24627,20526,8,1241,1,2.0
2016-06-08 16:06:54,24628,20779,59,2133,0,1.0
2016-06-08 16:36:54,24638,21838,116,498,5,20.0
2016-06-08 16:36:54,24639,20679,35,2127,2,3.0
2016-06-08 17:06:54,24681,20614,22,844,5,20.0
2016-06-08 17:06:54,24682,20804,63,1690,1,2.0
2016-06-08 17:06:54,24683,20579,18,1958,2,3.0
2016-06-08 17:06:54,24684,20631,22,985,0,1.0
2016-06-08 17:06:54,24685,20710,44,1926,2,3.0
2016-06-08 17:36:54,24703,20572,18,121,2,3.0
2016-06-08 17:36:54,24704,20888,74,367,0,1.0
2016-06-08 17:36:54,24705,20847,70,1516,0,1.0
2016-06-08 17:36:54,24706,24389,103,748,0,1.0
2016-06-08 18:36:54,24750,20559,13,1072,5,20.0
2016-06-08 18:36:54,24751,20860,71,1093,2,3.0
2016-06-08 18:36:54,24752,23265,111,855,5,20.0
2016-06-08 19:06:54,24772,20688,36,445,2,3.0
2016-06-08 19:06:54,24773,20797,63,83,2,3.0
2016-06-08 19:06:54,24774,20641,27,820,2,3.0
2016-06-08 19:36:54,24796,20631,22,985,2,3.0
2016-06-08 19:36:54,24797,20807,64,1588,2,3.0
2016-06-08 19:36:54,24798,20864,71,1161,3,5.0
2016-06-08 19:36:54,24799,21023,99,2278,3,5.0
2016-06-08 20:06:54,24839,20760,54,1436,2,3.0
2016-06-08 20:06:54,24840,21617,136,2295,0,1.0
2016-06-08 20:06:54,24841,20945,84,244,0,1.0
2016-06-08 20:06:54,24842,20651,27,382,4,10.0
2016-06-08 20:06:54,24843,20623,22,1782,3,5.0
2016-06-08 20:06:54,24844,20574,18,970,5,20.0
2016-06-08 20:36:54,24856,20545,9,1091,1,2.0
2016-06-08 20:36:54,24857,20698,36,2227,4,10.0
2016-06-08 20:36:54,24858,20767,57,2285,5,20.0
2016-06-08 20:36:54,24859,20789,61,1085,0,1.0
2016-06-08 21:06:54,24889,20803,63,590,4,10.0
2016-06-08 21:06:54,24890,20762,54,243,0,1.0
2016-06-08 21:06:54,24891,20672,35,279,0,1.0
2016-06-08 21:06:54,24892,20559,13,1072,1,2.0
2016-06-08 21:06:54,24893,20668,35,2229,5,20.0
2016-06-08 21:36:54,24939,20941,84,1404,1,2.0
2016-06-08 21:36:54,24940,20646,27,1892,0,1.0
2016-06-08 21:36:54,24941,20656,27,2073,4,10.0
2016-06-08 22:36:54,25042,20727,51,1049,3,5.0
2016-06-08 22:36:54,25043,20800,63,212,2,3.0
2016-06-08 22:36:54,25044,20763,54,1163,0,1.0
2016-06-08 22:36:54,25045,22085,18,1005,1,2.0
2016-06-08 22:36:54,25046,24776,138,957,2,3.0
2016-06-08 23:06:54,25081,23505,126,1803,5,20.0
2016-06-08 23:06:54,25082,23837,78,13,3,5.0
2016-06-09 00:06:54,25124,21838,116,498,4,10.0
2016-06-09 01:06:54,25186,23822,95,2346,2,3.0
2016-06-09 01:06:54,25187,20559,13,1072,5,20.0
2016-06-09 01:06:54,25188,21866,90,808,2,3.0
2016-06-09 01:06:54,25189,25003,72,1294,0,1.0
2016-06-09 01:36:54,25228,20735,53,1059,2,3.0
2016-06-09 01:36:54,25229,23835,51,1765,3,5.0
2016-06-09 01:36:54,25230,23279,142,971,2,3.0
2016-06-09 01:36:54,25231,20543,9,1027,4,10.0
2016-06-09 02:06:54,25249,23429,111,1338,5,20.0
2016-06-09 02:06:54,25250,20751,53,767,0,1.0
2016-06-09 02:06:54,25251,20510,2,624,1,2.0
2016-06-09 02:06:54,25252,21023,99,2278,3,5.0
2016-06-09 02:06:54,25253,23808,127,1734,0,1.0
2016-06-09 02:06:54,25254,20712,44,827,5,20.0
2016-06-09 02:36:54,25279,20868,72,1856,0,1.0
2016-06-09 02:36:54,25280,20859,71,1697,5,20.0
2016-06-09 03:06:54,25285,20990,94,1966,4,10.0
2016-06-09 03:36:54,25310,20766,57,306,0,1.0
2016-06-09 03:36:54,25311,20557,13,1623,4,10.0
2016-06-09 03:36:54,25312,20788,61,1471,5,20.0
2016-06-09 04:06:54,25344,24180,114,1581,2,3.0
2016-06-09 04:06:54,25345,20684,35,861,0,1.0
2016-06-09 04:06:54,25346,20879,72,1484,2,3.0
2016-06-09 04:06:54,25347,24499,131,1835,1,2.0
2016-06-09 04:06:54,25348,20729,51,726,4,10.0
2016-06-09 04:06:54,25349,21838,116,498,2,3.0
2016-06-09 04:06:54,25350,20762,54,243,0,1.0
2016-06-09 04:36:54,25394,20971,86,1732,5,20.0
2016-06-09 04:36:54,25395,20636,25,643,2,3.0
2016-06-09 04:36:54,25396,23273,111,620,5,20.0
2016-06-09 04:36:54,25397,21022,99,1744,0,1.0
2016-06-09 04:36:54,25398,20538,9,1300,2,3.0
2016-06-09 04:36:54,25399,22298,39,1624,2,3.0
2016-06-09 04:36:54,25400,20712,44,827,4,10.0
2016-06-09 05:06:54,25433,24030,124,1636,0,1.0
2016-06-09 05:06:54,25434,20987,93,1489,5,20.0
2016-06-09 05:06:54,25435,23835,51,1765,0,1.0
2016-06-09 05:06:54,25436,20526,8,1241,5,20.0
2016-06-09 05:06:54,25437,20538,9,1300,2,3.0
2016-06-09 05:06:54,25438,23863,109,2293,4,10.0
2016-06-09 05:06:54,25439,20625,22,233,2,3.0
2016-06-09 05:36:54,25480,20938,82,1811,4,10.0
2016-06-09 05:36:54,25481,20762,54,243,1,2.0
2016-06-09 05:36:54,25482,20941,84,1404,2,3.0
2016-06-09 05:36:54,25483,20923,78,2254,0,1.0
2016-06-09 05:36:54,25484,20650,27,856,5,20.0
2016-06-09 06:06:54,25522,20691,36,2161,2,3.0
2016-06-09 06:36:54,25543,20873,72,455,2,3.0
2016-06-09 06:36:54,25544,20779,59,2133,1,2.0
2016-06-09 06:36:54,25545,21019,99,97,1,2.0
2016-06-09 06:36:54,25546,25440,108,375,4,10.0
2016-06-09 07:36:54,25603,22137,54,1321,5,20.0
2016-06-09 07:36:54,25604,20647,27,471,1,2.0
