timestamp,txId,userSessionId,teamId,userId,adId,adCategory
2016-06-10 09:41:52,28111,26444,18,121,2,electronics
2016-06-10 09:42:18,28094,23822,95,2346,1,sports
2016-06-10 09:46:34,28110,27298,135,1087,3,electronics
2016-06-10 09:48:19,28095,25862,133,1136,25,computers
2016-06-10 09:51:33,28103,23994,132,66,25,computers
2016-06-10 09:51:52,28105,27191,115,1000,6,movies
2016-06-10 09:51:53,28102,26792,74,62,1,sports
2016-06-10 09:53:16,28106,26635,53,1687,9,sports
2016-06-10 09:53:42,28092,24707,154,996,10,fashion
2016-06-10 09:54:16,28097,25862,133,1136,7,hardware
2016-06-10 09:54:44,28104,27304,149,2299,6,movies
2016-06-10 09:55:30,28109,26666,59,867,14,fashion
2016-06-10 09:56:37,28114,26737,69,1162,28,hardware
2016-06-10 09:57:38,28096,26402,9,1652,1,sports
2016-06-10 09:58:00,28090,26692,63,212,26,movies
2016-06-10 09:59:35,28093,25313,117,1249,3,electronics
2016-06-10 10:01:35,28101,26520,25,1333,28,hardware
2016-06-10 10:02:40,28113,26829,77,1989,7,hardware
2016-06-10 10:04:41,28099,26786,72,497,15,sports
2016-06-10 10:06:41,28100,26864,84,997,0,sports
2016-06-10 10:10:13,28134,27361,104,2174,24,clothing
2016-06-10 10:12:00,28133,26591,39,2113,16,clothing
2016-06-10 10:24:16,28132,24101,123,1190,4,games
2016-06-10 10:30:40,28135,25313,117,1249,20,clothing
2016-06-10 10:37:28,28169,26404,9,21,22,computers
2016-06-10 10:38:22,28176,23273,111,620,8,hardware
2016-06-10 10:43:24,28165,22506,103,2142,18,games
2016-06-10 10:43:47,28180,27925,142,231,13,computers
2016-06-10 10:44:00,28167,22487,95,436,21,movies
2016-06-10 10:47:32,28158,24101,123,1190,13,computers
2016-06-10 10:48:52,28179,27487,105,1760,18,games
2016-06-10 10:50:20,28163,27374,44,427,21,movies
2016-06-10 10:50:26,28159,26671,59,931,2,electronics
2016-06-10 10:52:10,28157,26890,86,1732,12,computers
2016-06-10 10:54:02,28168,26391,8,2383,12,computers
2016-06-10 10:54:03,28160,24101,123,1190,3,electronics
2016-06-10 10:54:27,28170,26456,18,934,26,movies
2016-06-10 10:55:15,28156,26477,20,36,4,games
2016-06-10 10:55:57,28166,26401,9,1143,16,clothing
2016-06-10 10:56:01,28155,26857,84,1404,15,sports
2016-06-10 10:56:08,28178,26814,75,358,22,computers
2016-06-10 10:56:34,28173,26516,25,357,27,games
2016-06-10 10:57:39,28171,26897,90,1972,20,clothing
2016-06-10 10:58:29,28177,26877,85,864,14,fashion
2016-06-10 11:01:48,28161,26708,64,1157,4,games
2016-06-10 11:02:20,28164,26826,77,595,2,electronics
2016-06-10 11:02:47,28174,23506,126,531,12,computers
2016-06-10 11:03:12,28162,26586,39,1880,13,computers
2016-06-10 11:05:19,28172,26430,13,1555,3,electronics
2016-06-10 11:06:33,28175,26442,18,1658,13,computers
2016-06-10 11:09:19,28203,26702,64,1567,20,clothing
2016-06-10 11:11:09,28201,25318,136,2295,11,games
2016-06-10 11:20:07,28207,26491,22,844,20,clothing
2016-06-10 11:20:21,28202,23644,119,2356,8,hardware
2016-06-10 11:21:18,28208,26712,64,564,16,clothing
2016-06-10 11:22:30,28205,27193,115,1369,20,clothing
2016-06-10 11:25:09,28204,26673,59,439,1,sports
2016-06-10 11:27:09,28206,26879,85,1403,15,sports
2016-06-10 11:31:06,28200,26511,25,1807,4,games
2016-06-10 11:37:08,28226,26508,22,985,4,games
2016-06-10 11:37:28,28224,26827,77,1457,2,electronics
2016-06-10 11:37:44,28225,26548,32,2271,8,hardware
2016-06-10 11:39:06,28221,26649,54,243,10,fashion
2016-06-10 11:40:57,28222,23780,130,397,21,movies
2016-06-10 11:42:33,28223,26581,36,1953,18,games
2016-06-10 11:44:35,28229,26462,18,1005,4,games
2016-06-10 11:51:18,28220,27834,131,1336,0,sports
2016-06-10 12:00:42,28227,26534,27,1935,28,hardware
2016-06-10 12:06:15,28228,26966,116,498,4,games
2016-06-10 12:07:19,28245,26778,72,1307,25,computers
2016-06-10 12:07:47,28265,26561,35,740,5,computers
2016-06-10 12:09:42,28267,23994,132,66,0,sports
2016-06-10 12:10:20,28274,26829,77,1989,27,games
2016-06-10 12:11:26,28260,23480,122,1809,11,games
2016-06-10 12:11:40,28259,27915,124,887,8,hardware
2016-06-10 12:12:48,28256,26201,109,1379,22,computers
2016-06-10 12:13:01,28243,26800,74,915,15,sports
2016-06-10 12:14:09,28249,27033,122,2236,12,computers
2016-06-10 12:15:08,28269,27795,11,824,1,sports
2016-06-10 12:16:02,28262,23192,128,1111,12,computers
2016-06-10 12:16:22,28271,26786,72,497,12,computers
2016-06-10 12:17:02,28251,26548,32,2271,22,computers
2016-06-10 12:17:31,28242,26650,54,1163,2,electronics
2016-06-10 12:17:40,28264,26422,11,390,29,automotive
2016-06-10 12:17:44,28248,27914,124,1537,9,sports
2016-06-10 12:18:10,28268,22506,103,2142,23,fashion
2016-06-10 12:19:25,28266,26396,8,1024,21,movies
2016-06-10 12:21:13,28252,26705,64,504,10,fashion
2016-06-10 12:21:44,28257,26573,36,2161,19,clothing
2016-06-10 12:22:59,28255,26488,22,415,9,sports
2016-06-10 12:23:41,28254,26473,20,1384,7,hardware
2016-06-10 12:24:20,28247,26912,94,1966,6,movies
2016-06-10 12:24:23,28241,26952,100,2306,12,computers
2016-06-10 12:24:39,28272,26537,28,1465,3,electronics
2016-06-10 12:24:42,28250,27033,122,2236,22,computers
2016-06-10 12:24:58,28253,26721,66,1315,4,games
2016-06-10 12:27:40,28240,26433,13,271,21,movies
2016-06-10 12:28:38,28263,24484,137,256,2,electronics
2016-06-10 12:29:43,28261,26679,61,511,9,sports
2016-06-10 12:31:47,28244,26548,32,2271,8,hardware
2016-06-10 12:32:11,28273,26415,9,559,13,computers
2016-06-10 12:33:13,28258,27299,135,923,9,sports
2016-06-10 12:33:23,28270,26421,11,222,1,sports
2016-06-10 12:34:41,28246,27402,158,914,11,games
2016-06-10 12:37:54,28293,26741,69,34,3,electronics
2016-06-10 12:44:33,28291,23779,130,2182,28,hardware
2016-06-10 12:46:46,28290,23995,132,1936,5,computers
2016-06-10 13:00:33,28289,26522,27,221,21,movies
2016-06-10 13:00:44,28295,26852,82,1811,12,computers
2016-06-10 13:03:54,28292,23482,122,186,22,computers
2016-06-10 13:04:28,28294,26942,99,2032,27,games
2016-06-10 13:18:19,28311,26848,82,365,5,computers
2016-06-10 13:27:23,28310,26570,36,445,22,computers
2016-06-10 13:31:53,28308,26788,72,1294,7,hardware
2016-06-10 13:36:27,28309,26521,27,820,29,automotive
2016-06-10 13:37:22,28333,25313,117,1249,10,fashion
2016-06-10 13:38:58,28338,23271,111,1681,2,electronics
2016-06-10 13:39:34,28347,26731,66,426,17,games
2016-06-10 13:40:23,28324,26412,9,1091,12,computers
2016-06-10 13:41:33,28341,26456,18,934,21,movies
2016-06-10 13:41:47,28319,26673,59,439,14,fashion
2016-06-10 13:41:55,28339,26907,93,2230,5,computers
2016-06-10 13:42:41,28331,23697,134,1055,27,games
2016-06-10 13:43:27,28328,26649,54,243,12,computers
2016-06-10 13:44:25,28329,26412,9,1091,28,hardware
2016-06-10 13:44:40,28325,26444,18,121,14,fashion
2016-06-10 13:49:06,28345,26385,2,1337,9,sports
2016-06-10 13:50:12,28335,26828,77,2248,10,fashion
2016-06-10 13:51:12,28342,23881,113,1911,23,fashion
2016-06-10 13:52:19,28337,26463,18,1948,26,movies
2016-06-10 13:54:06,28336,26833,78,1769,1,sports
2016-06-10 13:56:03,28326,27500,168,2016,21,movies
2016-06-10 13:56:40,28327,26941,99,2212,18,games
2016-06-10 13:57:15,28332,26851,82,2190,14,fashion
2016-06-10 13:57:17,28340,26409,9,371,23,fashion
2016-06-10 13:57:35,28321,26897,90,1972,22,computers
2016-06-10 13:59:20,28320,26927,97,412,10,fashion
2016-06-10 14:01:40,28322,26890,86,1732,3,electronics
2016-06-10 14:03:32,28330,26718,64,1089,16,clothing
2016-06-10 14:04:00,28323,23194,128,1090,21,movies
2016-06-10 14:04:28,28346,26450,18,1205,0,sports
2016-06-10 14:05:47,28334,23192,128,1111,22,computers
2016-06-10 14:06:45,28343,26673,59,439,29,automotive
2016-06-10 14:06:49,28344,26905,93,417,19,clothing
2016-06-10 14:15:29,28368,24485,137,404,0,sports
2016-06-10 14:17:12,28366,24517,148,1125,12,computers
2016-06-10 14:26:08,28367,27352,104,754,16,clothing
2016-06-10 14:31:20,28364,27374,44,427,28,hardware
2016-06-10 14:36:08,28365,26605,51,1318,1,sports
2016-06-10 14:45:18,28388,26424,11,969,22,computers
2016-06-10 14:45:23,28391,26479,20,29,28,hardware
2016-06-10 14:54:37,28389,27845,141,1402,13,computers
2016-06-10 15:00:15,28390,23693,120,1210,12,computers
2016-06-10 15:07:12,28405,23808,127,1734,17,games
2016-06-10 15:08:51,28414,26439,13,755,1,sports
2016-06-10 15:09:24,28417,26404,9,21,19,clothing
2016-06-10 15:11:31,28418,27451,117,1574,9,sports
2016-06-10 15:12:31,28401,26764,71,113,8,hardware
2016-06-10 15:12:53,28411,26381,2,1450,25,computers
2016-06-10 15:14:06,28416,26788,72,1294,9,sports
2016-06-10 15:17:34,28408,26741,69,34,4,games
2016-06-10 15:18:34,28406,26675,59,1480,24,clothing
2016-06-10 15:18:44,28412,26931,97,9,5,computers
2016-06-10 15:19:33,28403,23192,128,1111,21,movies
2016-06-10 15:21:20,28404,26774,72,1856,28,hardware
2016-06-10 15:22:20,28409,23994,132,66,12,computers
2016-06-10 15:25:01,28407,26394,8,1889,8,hardware
2016-06-10 15:28:01,28413,26495,22,90,19,clothing
2016-06-10 15:28:06,28410,26515,25,2216,9,sports
2016-06-10 15:28:53,28420,23268,111,388,17,games
2016-06-10 15:31:38,28415,26810,75,253,2,electronics
2016-06-10 15:34:34,28402,26614,51,726,10,fashion
2016-06-10 15:36:35,28419,26570,36,445,26,movies
2016-06-10 15:39:24,28443,26786,72,497,14,fashion
2016-06-10 15:40:52,28441,26714,64,2009,0,sports
2016-06-10 15:43:14,28444,26412,9,1091,20,clothing
2016-06-10 15:50:52,28440,26645,54,1234,24,clothing
2016-06-10 15:51:46,28442,26530,27,856,26,movies
2016-06-10 15:55:36,28438,26916,94,896,16,clothing
2016-06-10 15:57:58,28437,26511,25,1807,10,fashion
2016-06-10 16:02:12,28436,26757,70,561,18,games
2016-06-10 16:03:47,28439,26898,90,1639,12,computers
2016-06-10 16:09:02,28465,26890,86,1732,1,sports
2016-06-10 16:09:27,28458,26721,66,1315,5,computers
2016-06-10 16:12:23,28461,25862,133,1136,12,computers
2016-06-10 16:13:09,28464,26491,22,844,18,games
2016-06-10 16:13:12,28466,26581,36,1953,29,automotive
2016-06-10 16:14:34,28455,27195,115,1886,8,hardware
2016-06-10 16:16:30,28467,25858,133,2365,25,computers
2016-06-10 16:17:48,28473,26524,27,611,2,electronics
2016-06-10 16:18:56,28468,26396,8,1024,29,automotive
2016-06-10 16:19:25,28459,26910,93,508,28,hardware
2016-06-10 16:19:42,28472,26879,85,1403,16,clothing
2016-06-10 16:22:51,28471,26864,84,997,15,sports
2016-06-10 16:23:52,28469,27298,135,1087,22,computers
2016-06-10 16:25:20,28453,26866,84,1945,16,clothing
2016-06-10 16:26:01,28454,26444,18,121,7,hardware
2016-06-10 16:27:48,28457,25738,140,579,18,games
2016-06-10 16:28:27,28456,24348,129,1468,1,sports
2016-06-10 16:29:02,28470,27302,135,1011,24,clothing
2016-06-10 16:34:14,28460,26565,35,861,5,computers
2016-06-10 16:34:56,28462,26824,77,1304,16,clothing
2016-06-10 16:35:27,28475,27451,117,1574,16,clothing
2016-06-10 16:35:41,28474,26626,53,2139,24,clothing
2016-06-10 16:35:58,28463,26375,2,624,29,automotive
2016-06-10 16:37:05,28498,24349,129,2340,14,fashion
2016-06-10 16:37:42,28496,25316,136,2343,12,computers
2016-06-10 16:39:12,28487,24776,138,957,21,movies
2016-06-10 16:40:49,28492,26681,61,1085,6,movies
2016-06-10 16:41:19,28495,22504,103,1759,6,movies
2016-06-10 16:43:10,28504,26901,90,1530,15,sports
2016-06-10 16:46:39,28505,23429,111,1338,25,computers
2016-06-10 16:47:45,28489,26619,53,881,28,hardware
2016-06-10 16:51:25,28501,26786,72,497,21,movies
2016-06-10 16:53:57,28490,27916,124,1636,19,clothing
2016-06-10 16:54:55,28503,23809,127,150,9,sports
2016-06-10 16:55:13,28502,26945,99,277,20,clothing
2016-06-10 16:56:10,28500,26550,35,2199,27,games
2016-06-10 16:56:45,28506,26396,8,1024,22,computers
2016-06-10 16:58:45,28497,26534,27,1935,12,computers
2016-06-10 16:59:41,28499,26951,100,1793,11,games
2016-06-10 16:59:51,28494,27303,149,1061,27,games
2016-06-10 17:02:27,28488,26913,94,1535,10,fashion
2016-06-10 17:05:41,28491,26477,20,36,6,movies
2016-06-10 17:05:52,28493,26419,11,2222,19,clothing
2016-06-10 17:09:00,28563,26547,32,1120,18,games
2016-06-10 17:10:41,28568,26671,59,931,12,computers
2016-06-10 17:11:03,28557,26782,72,765,12,computers
2016-06-10 17:11:33,28556,26894,86,688,5,computers
2016-06-10 17:11:37,28555,25316,136,2343,26,movies
2016-06-10 17:12:46,28548,24499,131,1835,7,hardware
2016-06-10 17:12:49,28549,26581,36,1953,23,fashion
2016-06-10 17:13:10,28544,24499,131,1835,11,games
2016-06-10 17:13:31,28559,25287,112,977,27,games
2016-06-10 17:14:18,28542,23644,119,2356,16,clothing
2016-06-10 17:15:23,28567,26448,18,374,3,electronics
2016-06-10 17:18:33,28538,26788,72,1294,4,games
2016-06-10 17:18:33,28541,26686,61,409,2,electronics
2016-06-10 17:20:03,28534,26412,9,1091,14,fashion
2016-06-10 17:20:17,28564,27914,124,1537,24,clothing
2016-06-10 17:21:20,28558,24348,129,1468,13,computers
2016-06-10 17:21:29,28551,27352,104,754,18,games
2016-06-10 17:21:41,28539,28400,36,1614,10,fashion
2016-06-10 17:23:08,28561,26714,64,2009,10,fashion
2016-06-10 17:23:46,28537,25440,108,375,6,movies
2016-06-10 17:23:47,28569,24484,137,256,13,computers
2016-06-10 17:24:08,28545,23194,128,1090,22,computers
2016-06-10 17:24:26,28533,26932,97,1103,17,games
2016-06-10 17:24:47,28536,26584,39,210,19,clothing
2016-06-10 17:25:42,28547,26566,35,305,26,movies
2016-06-10 17:26:12,28552,26714,64,2009,27,games
2016-06-10 17:26:14,28550,26869,84,1279,15,sports
2016-06-10 17:26:27,28560,23482,122,186,21,movies
2016-06-10 17:27:13,28554,26941,99,2212,23,fashion
2016-06-10 17:28:11,28540,26895,86,1836,7,hardware
2016-06-10 17:28:30,28532,26901,90,1530,24,clothing
2016-06-10 17:28:52,28566,27851,71,904,9,sports
2016-06-10 17:31:02,28535,26905,93,417,14,fashion
2016-06-10 17:32:13,28565,27927,142,1504,6,movies
2016-06-10 17:32:28,28562,25856,133,1097,18,games
2016-06-10 17:32:50,28546,26945,99,277,14,fashion
2016-06-10 17:33:13,28543,26498,22,1717,9,sports
2016-06-10 17:35:44,28553,26579,36,1001,11,games
2016-06-10 17:37:08,28600,26848,82,365,20,clothing
2016-06-10 17:37:42,28595,26920,97,1756,21,movies
2016-06-10 17:41:17,28589,26718,64,1089,17,games
2016-06-10 17:41:27,28588,26870,84,154,2,electronics
2016-06-10 17:42:09,28598,27925,142,231,6,movies
2016-06-10 17:43:32,28605,26431,13,2208,9,sports
2016-06-10 17:43:56,28602,26833,78,1769,28,hardware
2016-06-10 17:44:22,28599,27301,135,1069,8,hardware
2016-06-10 17:47:35,28601,26865,84,403,5,computers
2016-06-10 17:47:49,28597,26758,70,1770,25,computers
2016-06-10 17:47:53,28590,26405,9,1300,2,electronics
2016-06-10 17:50:46,28593,26699,64,1588,11,games
2016-06-10 17:50:52,28594,26705,64,504,18,games
2016-06-10 17:53:01,28592,26581,36,1953,15,sports
2016-06-10 17:53:35,28607,26673,59,439,7,hardware
2016-06-10 17:53:50,28587,23269,111,1422,19,clothing
2016-06-10 18:00:47,28606,23264,111,1016,12,computers
2016-06-10 18:03:19,28604,26500,22,1782,16,clothing
2016-06-10 18:03:25,28603,26946,99,1744,3,electronics
2016-06-10 18:03:38,28591,26936,99,2368,17,games
2016-06-10 18:04:36,28596,24783,110,1657,29,automotive
2016-06-10 18:08:26,28639,26433,13,271,4,games
2016-06-10 18:12:01,28643,26664,57,542,6,movies
2016-06-10 18:12:18,28633,26680,61,1471,12,computers
2016-06-10 18:13:10,28641,27354,104,2209,24,clothing
2016-06-10 18:13:27,28637,26638,53,767,28,hardware
2016-06-10 18:17:23,28636,24486,137,1957,6,movies
2016-06-10 18:17:46,28631,26399,9,1277,21,movies
2016-06-10 18:18:46,28642,26713,64,846,2,electronics
2016-06-10 18:22:32,28635,26450,18,1205,11,games
2016-06-10 18:22:34,28640,26902,93,2177,10,fashion
2016-06-10 18:25:17,28632,26894,86,688,7,hardware
2016-06-10 18:26:24,28634,26643,54,1026,8,hardware
2016-06-10 18:30:04,28638,26814,75,358,11,games
2016-06-10 18:40:57,28648,26410,9,1027,18,games
2016-06-10 18:43:26,28652,24484,137,256,25,computers
2016-06-10 18:47:44,28653,26394,8,1889,19,clothing
2016-06-10 18:49:53,28651,26912,94,1966,17,games
2016-06-10 19:00:00,28649,26393,8,464,27,games
2016-06-10 19:03:46,28650,26831,77,2386,15,sports
2016-06-10 19:06:45,28654,26644,54,178,0,sports
2016-06-10 19:14:52,28676,26516,25,357,18,games
2016-06-10 19:15:34,28677,27033,122,2236,27,games
2016-06-10 19:19:27,28673,23994,132,66,14,fashion
2016-06-10 19:20:05,28671,26649,54,243,23,fashion
2016-06-10 19:22:13,28672,26930,97,1609,29,automotive
2016-06-10 19:22:18,28674,26616,51,1765,11,games
2016-06-10 19:27:43,28668,24486,137,1957,14,fashion
2016-06-10 19:29:44,28675,26444,18,121,7,hardware
2016-06-10 19:32:06,28669,26537,28,1465,4,games
2016-06-10 19:36:00,28670,26547,32,1120,1,sports
2016-06-10 19:37:25,28687,26897,90,1972,23,fashion
2016-06-10 19:43:26,28694,24734,110,236,10,fashion
2016-06-10 19:43:37,28695,26734,66,2281,28,hardware
2016-06-10 19:48:42,28692,26476,20,286,2,electronics
2016-06-10 19:51:01,28688,26860,84,2218,14,fashion
2016-06-10 19:55:12,28691,23481,122,1730,24,clothing
2016-06-10 19:55:51,28693,27033,122,2236,27,games
2016-06-10 19:57:01,28696,25151,156,799,0,sports
2016-06-10 19:59:48,28686,25738,140,579,14,fashion
2016-06-10 20:01:04,28689,26561,35,740,7,hardware
2016-06-10 20:05:57,28697,26718,64,1089,24,clothing
2016-06-10 20:06:24,28690,26905,93,417,1,sports
2016-06-10 20:06:54,28722,26857,84,1404,4,games
2016-06-10 20:08:53,28740,26599,44,935,27,games
2016-06-10 20:09:20,28739,26869,84,1279,6,movies
2016-06-10 20:11:03,28735,26456,18,934,17,games
2016-06-10 20:12:03,28721,23429,111,1338,27,games
2016-06-10 20:12:04,28729,27451,117,1574,26,movies
2016-06-10 20:12:20,28718,28154,106,1934,17,games
2016-06-10 20:13:36,28713,26570,36,445,14,fashion
2016-06-10 20:13:41,28745,27302,135,1011,27,games
2016-06-10 20:14:01,28744,28131,129,1783,24,clothing
2016-06-10 20:14:30,28714,26890,86,1732,3,electronics
2016-06-10 20:14:31,28741,26827,77,1457,22,computers
2016-06-10 20:14:44,28742,26895,86,1836,5,computers
2016-06-10 20:17:26,28726,26828,77,2248,8,hardware
2016-06-10 20:18:09,28737,23995,132,1936,14,fashion
2016-06-10 20:18:44,28748,28154,106,1934,22,computers
2016-06-10 20:20:16,28731,26741,69,34,25,computers
2016-06-10 20:20:35,28738,26811,75,65,16,clothing
2016-06-10 20:20:50,28715,26857,84,1404,6,movies
2016-06-10 20:21:27,28736,26567,35,701,22,computers
2016-06-10 20:21:30,28719,28154,106,1934,18,games
2016-06-10 20:21:53,28712,26530,27,856,11,games
2016-06-10 20:22:44,28711,26524,27,611,0,sports
2016-06-10 20:22:51,28725,26526,27,1892,0,sports
2016-06-10 20:24:24,28734,24499,131,1835,19,clothing
2016-06-10 20:26:03,28716,26724,66,736,4,games
2016-06-10 20:26:59,28752,27834,131,1336,24,clothing
2016-06-10 20:28:16,28749,28629,157,2387,7,hardware
2016-06-10 20:28:27,28746,28142,154,996,4,games
2016-06-10 20:28:56,28750,27033,122,2236,16,clothing
2016-06-10 20:29:07,28747,26703,64,1997,7,hardware
2016-06-10 20:30:17,28743,26935,97,2152,23,fashion
2016-06-10 20:31:53,28751,26668,59,801,12,computers
2016-06-10 20:32:14,28730,26069,119,1512,17,games
2016-06-10 20:33:10,28717,26941,99,2212,10,fashion
2016-06-10 20:33:18,28727,26552,35,807,23,fashion
2016-06-10 20:34:15,28733,26441,13,1373,15,sports
2016-06-10 20:34:35,28723,27795,11,824,10,fashion
2016-06-10 20:34:36,28732,27880,115,2137,25,computers
2016-06-10 20:35:45,28720,25856,133,1097,12,computers
2016-06-10 20:36:24,28724,23270,111,191,16,clothing
2016-06-10 20:36:34,28728,26800,74,915,24,clothing
2016-06-10 20:53:34,28768,26970,116,721,23,fashion
2016-06-10 21:02:55,28767,26552,35,807,6,movies
2016-06-10 21:07:20,28812,26898,90,1639,7,hardware
2016-06-10 21:07:50,28801,23693,120,1210,8,hardware
2016-06-10 21:10:18,28795,26909,93,1489,9,sports
2016-06-10 21:10:52,28785,28577,103,2142,14,fashion
2016-06-10 21:11:33,28806,26522,27,221,7,hardware
2016-06-10 21:12:38,28790,26450,18,1205,24,clothing
2016-06-10 21:12:53,28793,26675,59,1480,7,hardware
2016-06-10 21:14:03,28807,23268,111,388,3,electronics
2016-06-10 21:15:26,28809,27880,115,2137,9,sports
2016-06-10 21:16:04,28813,26523,27,1065,14,fashion
2016-06-10 21:19:22,28798,27171,121,1837,18,games
2016-06-10 21:20:08,28804,26201,109,1379,13,computers
2016-06-10 21:21:39,28786,26918,94,333,9,sports
2016-06-10 21:21:50,28800,26456,18,934,23,fashion
2016-06-10 21:22:15,28788,27353,104,1615,17,games
2016-06-10 21:22:37,28794,26792,74,62,6,movies
2016-06-10 21:22:49,28810,23503,118,38,16,clothing
2016-06-10 21:23:15,28789,26420,11,1260,3,electronics
2016-06-10 21:24:24,28805,25918,147,1262,16,clothing
2016-06-10 21:24:56,28784,26781,72,717,26,movies
2016-06-10 21:26:19,28808,26671,59,931,20,clothing
2016-06-10 21:29:44,28799,26897,90,1972,12,computers
2016-06-10 21:29:54,28797,28710,108,2153,21,movies
2016-06-10 21:31:02,28803,26524,27,611,1,sports
2016-06-10 21:31:09,28811,23994,132,66,1,sports
2016-06-10 21:31:57,28787,26476,20,286,1,sports
2016-06-10 21:32:18,28796,26689,63,83,0,sports
2016-06-10 21:33:57,28792,27912,124,168,20,clothing
2016-06-10 21:34:45,28783,25814,108,1444,9,sports
2016-06-10 21:35:13,28791,26952,100,2306,15,sports
2016-06-10 21:35:54,28782,26611,51,448,25,computers
2016-06-10 21:36:34,28802,26069,119,1512,16,clothing
2016-06-10 21:38:32,28834,28142,154,996,1,sports
2016-06-10 21:39:15,28824,26795,74,2132,25,computers
2016-06-10 21:40:11,28828,26375,2,624,5,computers
2016-06-10 21:41:01,28831,26553,35,279,26,movies
2016-06-10 21:47:47,28823,23693,120,1210,19,clothing
2016-06-10 21:50:19,28833,25440,108,375,19,clothing
2016-06-10 21:51:39,28825,24776,138,957,3,electronics
2016-06-10 21:56:19,28826,26515,25,2216,14,fashion
2016-06-10 21:58:12,28827,26656,57,2285,16,clothing
2016-06-10 21:58:21,28829,26573,36,2161,4,games
2016-06-10 22:03:07,28830,26717,64,926,3,electronics
2016-06-10 22:06:16,28832,27985,74,2320,3,electronics
2016-06-10 22:08:41,28870,26456,18,934,20,clothing
2016-06-10 22:09:07,28861,24100,123,1634,6,movies
2016-06-10 22:11:30,28867,26791,74,1270,19,clothing
2016-06-10 22:13:12,28857,23268,111,388,16,clothing
2016-06-10 22:14:17,28871,26597,44,827,7,hardware
2016-06-10 22:15:35,28863,26910,93,508,18,games
2016-06-10 22:17:09,28860,26853,82,2361,14,fashion
2016-06-10 22:17:40,28869,26392,8,1241,5,computers
2016-06-10 22:18:05,28858,26649,54,243,18,games
2016-06-10 22:20:45,28868,26688,63,585,20,clothing
2016-06-10 22:23:28,28862,27918,124,8,18,games
2016-06-10 22:24:03,28856,26915,94,352,11,games
2016-06-10 22:25:43,28859,28577,103,2142,8,hardware
2016-06-10 22:25:53,28864,28400,36,1614,19,clothing
2016-06-10 22:33:06,28866,28616,128,1111,17,games
2016-06-10 22:33:26,28855,26622,53,1059,14,fashion
2016-06-10 22:34:54,28865,26580,36,2227,12,computers
2016-06-10 22:43:03,28891,27352,104,754,10,fashion
2016-06-10 22:45:07,28889,27834,131,1336,5,computers
2016-06-10 22:52:01,28890,26778,72,1307,12,computers
2016-06-10 22:54:15,28893,26654,57,2221,10,fashion
2016-06-10 22:57:38,28888,26502,22,233,4,games
2016-06-10 23:05:11,28892,26570,36,445,1,sports
2016-06-10 23:08:23,28917,26755,70,1521,3,electronics
2016-06-10 23:13:23,28911,28522,148,1125,7,hardware
2016-06-10 23:20:03,28915,23693,120,1210,20,clothing
2016-06-10 23:22:31,28916,26622,53,1059,5,computers
2016-06-10 23:25:40,28914,26897,90,1972,12,computers
2016-06-10 23:34:06,28913,26924,97,649,15,sports
2016-06-10 23:36:22,28912,26723,66,12,10,fashion
2016-06-10 23:37:55,28937,26715,64,2084,7,hardware
2016-06-10 23:39:13,28950,28435,71,1451,8,hardware
2016-06-10 23:41:33,28932,24346,129,1527,11,games
2016-06-10 23:43:24,28955,24461,131,10,1,sports
2016-06-10 23:43:32,28934,26689,63,83,19,clothing
2016-06-10 23:43:50,28943,28929,18,1328,22,computers
2016-06-10 23:44:04,28959,26530,27,856,8,hardware
2016-06-10 23:44:59,28935,26727,66,1360,10,fashion
2016-06-10 23:45:03,28930,26945,99,277,3,electronics
2016-06-10 23:45:05,28941,26402,9,1652,10,fashion
2016-06-10 23:47:05,28946,26488,22,415,25,computers
2016-06-10 23:50:02,28945,26695,63,590,23,fashion
2016-06-10 23:50:04,28933,26595,44,1926,7,hardware
2016-06-10 23:50:55,28931,26642,54,2379,4,games
2016-06-10 23:50:55,28953,23777,130,1146,22,computers
2016-06-10 23:52:04,28951,28579,103,748,26,movies
2016-06-10 23:54:28,28957,23644,119,2356,27,games
2016-06-10 23:57:30,28939,26702,64,1567,6,movies
2016-06-10 23:57:57,28956,26412,9,1091,11,games
2016-06-10 23:58:03,28949,27851,71,904,6,movies
2016-06-10 23:58:59,28938,26936,99,2368,11,games
2016-06-10 23:59:00,28958,24783,110,1657,23,fashion
2016-06-10 23:59:23,28947,26391,8,2383,0,sports
2016-06-11 00:01:02,28944,26780,72,1201,21,movies
2016-06-11 00:01:13,28948,26839,78,13,23,fashion
2016-06-11 00:01:17,28952,26404,9,21,18,games
2016-06-11 00:03:02,28940,26681,61,1085,19,clothing
2016-06-11 00:04:48,28942,26634,53,769,7,hardware
2016-06-11 00:04:55,28954,26567,35,701,25,computers
2016-06-11 00:06:17,28960,26531,27,382,27,games
2016-06-11 00:06:31,28936,26867,84,2244,25,computers
2016-06-11 00:22:09,28972,26627,53,1740,14,fashion
2016-06-11 00:39:27,28989,26476,20,286,21,movies
2016-06-11 00:46:03,28986,26924,97,649,3,electronics
2016-06-11 00:48:52,28991,27759,163,1382,23,fashion
2016-06-11 00:56:45,28990,27851,71,904,15,sports
2016-06-11 00:59:59,28987,28400,36,1614,18,games
2016-06-11 01:02:16,28988,23270,111,191,12,computers
2016-06-11 01:07:46,29020,27486,105,399,21,movies
2016-06-11 01:09:08,29017,26581,36,1953,9,sports
