timestamp,team,userId,assignmentId
2016-06-03 09:36:54,44,1750,16472
2016-06-03 09:36:54,66,361,16473
2016-06-03 09:36:54,28,140,16474
2016-06-03 09:36:54,70,1855,16475
2016-06-03 09:36:54,28,2287,16476
2016-06-03 09:36:54,105,937,16477
2016-06-03 09:36:54,137,1835,16478
2016-06-03 09:36:54,100,2109,16479
2016-06-03 10:06:54,74,752,16491
2016-06-03 10:06:54,11,548,16492
2016-06-03 10:06:54,135,1823,16493
2016-06-03 10:06:54,136,1209,16494
2016-06-03 10:36:54,54,944,16521
2016-06-03 10:36:54,97,1443,16522
2016-06-03 10:36:54,122,523,16523
2016-06-03 10:36:54,20,2129,16524
2016-06-03 10:36:54,70,1353,16525
2016-06-03 10:36:54,122,2268,16526
2016-06-03 10:36:54,103,1309,16527
2016-06-03 10:36:54,107,2111,16528
2016-06-03 10:36:54,90,118,16529
2016-06-03 10:36:54,141,503,16530
2016-06-03 10:36:54,18,799,16531
2016-06-03 10:36:54,84,2277,16532
2016-06-03 10:36:54,110,1896,16533
2016-06-03 11:06:54,114,2380,16545
2016-06-03 11:06:54,113,205,16546
2016-06-03 11:06:54,111,1377,16547
2016-06-03 11:06:54,75,154,16548
2016-06-03 11:06:54,51,2124,16549
2016-06-03 11:06:54,135,1314,16550
2016-06-03 11:06:54,103,37,16551
2016-06-03 11:06:54,110,1656,16552
2016-06-03 11:06:54,44,1831,16553
2016-06-03 11:06:54,78,2141,16554
2016-06-03 11:06:54,69,227,16555
2016-06-03 11:06:54,138,216,16556
2016-06-03 11:06:54,9,2360,16557
2016-06-03 11:06:54,9,99,16558
2016-06-03 11:06:54,84,280,16559
2016-06-03 11:36:54,120,635,16571
2016-06-03 11:36:54,9,557,16572
2016-06-03 11:36:54,140,2357,16573
2016-06-03 11:36:54,100,2217,16574
2016-06-03 11:36:54,57,1491,16575
2016-06-03 11:36:54,57,792,16576
2016-06-03 11:36:54,90,107,16577
2016-06-03 11:36:54,121,1395,16578
2016-06-03 11:36:54,109,179,16579
2016-06-03 11:36:54,69,1710,16580
2016-06-03 12:06:54,72,219,16596
2016-06-03 12:06:54,140,1325,16597
2016-06-03 12:06:54,122,582,16598
2016-06-03 12:06:54,118,299,16599
2016-06-03 12:06:54,84,2244,16600
2016-06-03 12:06:54,54,1321,16601
2016-06-03 12:06:54,77,764,16602
2016-06-03 12:06:54,99,1987,16603
2016-06-03 12:06:54,146,290,16604
2016-06-03 12:06:54,129,1980,16605
2016-06-03 12:06:54,118,766,16606
2016-06-03 12:36:54,59,1847,16626
2016-06-03 12:36:54,131,95,16627
2016-06-03 12:36:54,74,2131,16628
2016-06-03 12:36:54,121,1460,16629
2016-06-03 12:36:54,111,637,16630
2016-06-03 12:36:54,9,1056,16631
2016-06-03 12:36:54,115,964,16632
2016-06-03 12:36:54,69,1154,16633
2016-06-03 12:36:54,130,876,16634
2016-06-03 12:36:54,116,549,16635
2016-06-03 12:36:54,147,59,16636
2016-06-03 12:36:54,135,1069,16637
2016-06-03 12:36:54,13,1929,16638
2016-06-03 12:36:54,135,458,16639
2016-06-03 13:06:54,94,391,16667
2016-06-03 13:06:54,59,1583,16668
2016-06-03 13:06:54,126,386,16669
2016-06-03 13:06:54,64,1885,16670
2016-06-03 13:06:54,133,698,16671
2016-06-03 13:06:54,123,2345,16672
2016-06-03 13:06:54,32,257,16673
2016-06-03 13:06:54,115,1636,16674
2016-06-03 13:06:54,113,959,16675
2016-06-03 13:36:54,103,1213,16687
2016-06-03 13:36:54,11,1487,16688
2016-06-03 13:36:54,78,1810,16689
2016-06-03 13:36:54,144,1891,16690
2016-06-03 13:36:54,36,2227,16691
2016-06-03 13:36:54,146,749,16692
2016-06-03 13:36:54,105,941,16693
2016-06-03 13:36:54,63,1246,16694
2016-06-03 13:36:54,95,1676,16695
2016-06-03 13:36:54,70,488,16696
2016-06-03 13:36:54,82,1127,16697
2016-06-03 13:36:54,131,543,16698
2016-06-03 13:36:54,99,2206,16699
2016-06-03 13:36:54,100,1299,16700
2016-06-03 14:06:54,39,77,16715
2016-06-03 14:06:54,125,1405,16716
2016-06-03 14:06:54,20,562,16717
2016-06-03 14:06:54,18,1196,16718
2016-06-03 14:06:54,118,1927,16719
2016-06-03 14:06:54,123,1009,16720
2016-06-03 14:36:54,121,2264,16750
2016-06-03 14:36:54,74,732,16751
2016-06-03 14:36:54,18,112,16752
2016-06-03 14:36:54,36,2173,16753
2016-06-03 14:36:54,64,2198,16754
2016-06-03 14:36:54,123,1918,16755
2016-06-03 14:36:54,44,1578,16756
2016-06-03 14:36:54,51,2168,16757
2016-06-03 14:36:54,35,1864,16758
2016-06-03 14:36:54,63,2260,16759
2016-06-03 14:36:54,133,20,16760
2016-06-03 14:36:54,69,1515,16761
2016-06-03 14:36:54,69,840,16762
2016-06-03 14:36:54,108,133,16763
2016-06-03 15:06:54,129,195,16797
2016-06-03 15:06:54,63,1870,16798
2016-06-03 15:06:54,69,655,16799
2016-06-03 15:06:54,142,117,16800
2016-06-03 15:06:54,135,1704,16801
2016-06-03 15:06:54,84,248,16802
2016-06-03 15:06:54,104,468,16803
2016-06-03 15:06:54,126,2037,16804
2016-06-03 15:06:54,8,132,16805
2016-06-03 15:06:54,36,2140,16806
2016-06-03 15:36:54,131,1877,16829
2016-06-03 15:36:54,124,694,16830
2016-06-03 15:36:54,119,395,16831
2016-06-03 15:36:54,20,286,16832
2016-06-03 15:36:54,117,414,16833
2016-06-03 15:36:54,129,284,16834
2016-06-03 15:36:54,86,315,16835
2016-06-03 15:36:54,124,1764,16836
2016-06-03 15:36:54,136,853,16837
2016-06-03 15:36:54,22,944,16838
2016-06-03 16:06:54,8,1024,16850
2016-06-03 16:06:54,85,993,16851
2016-06-03 16:06:54,121,1505,16852
2016-06-03 16:06:54,84,479,16853
2016-06-03 16:06:54,126,998,16854
2016-06-03 16:36:54,97,1446,16872
2016-06-03 16:36:54,35,177,16873
2016-06-03 16:36:54,128,894,16874
2016-06-03 16:36:54,132,1883,16875
2016-06-03 16:36:54,51,392,16876
2016-06-03 16:36:54,128,783,16877
2016-06-03 16:36:54,28,1768,16878
2016-06-03 16:36:54,99,1253,16879
2016-06-03 16:36:54,27,171,16880
2016-06-03 16:36:54,72,1484,16881
2016-06-03 16:36:54,54,975,16882
2016-06-03 17:06:54,100,1380,16895
2016-06-03 17:06:54,74,2080,16896
2016-06-03 17:06:54,145,695,16897
2016-06-03 17:06:54,123,2095,16898
2016-06-03 17:06:54,63,1970,16899
2016-06-03 17:06:54,145,515,16900
2016-06-03 17:06:54,100,345,16901
2016-06-03 17:06:54,93,2159,16902
2016-06-03 17:06:54,108,563,16903
2016-06-03 17:06:54,144,996,16904
2016-06-03 17:06:54,77,1976,16905
2016-06-03 17:06:54,39,1796,16906
2016-06-03 17:36:54,94,2280,16929
2016-06-03 17:36:54,69,621,16930
2016-06-03 17:36:54,13,1466,16931
2016-06-03 17:36:54,93,672,16932
2016-06-03 17:36:54,128,1402,16933
2016-06-03 17:36:54,119,907,16934
2016-06-03 18:06:54,39,1158,16943
2016-06-03 18:06:54,9,1216,16944
2016-06-03 18:06:54,116,939,16945
2016-06-03 18:06:54,108,687,16946
2016-06-03 18:06:54,57,542,16947
2016-06-03 18:06:54,141,130,16948
2016-06-03 18:06:54,110,236,16949
2016-06-03 18:06:54,100,888,16950
2016-06-03 18:36:54,133,16,16982
2016-06-03 18:36:54,107,1058,16983
2016-06-03 18:36:54,84,1653,16984
2016-06-03 18:36:54,138,1902,16985
2016-06-03 19:06:54,86,1376,17007
2016-06-03 19:06:54,106,530,17008
2016-06-03 19:06:54,27,273,17009
2016-06-03 19:06:54,69,2162,17010
2016-06-03 19:06:54,108,2273,17011
2016-06-03 19:06:54,123,1425,17012
2016-06-03 19:06:54,105,384,17013
2016-06-03 19:06:54,54,1796,17014
2016-06-03 19:36:54,108,1342,17019
2016-06-03 19:36:54,93,1463,17020
2016-06-03 19:36:54,120,1553,17021
2016-06-03 19:36:54,146,265,17022
2016-06-03 19:36:54,61,2261,17023
2016-06-03 19:36:54,123,275,17024
2016-06-03 19:36:54,22,1878,17025
2016-06-03 19:36:54,113,1131,17026
2016-06-03 19:36:54,106,722,17027
2016-06-03 19:36:54,18,2295,17028
2016-06-03 19:36:54,75,1160,17029
2016-06-03 19:36:54,115,1747,17030
2016-06-03 19:36:54,129,1261,17031
2016-06-03 19:36:54,113,2124,17032
2016-06-03 20:06:54,100,1603,17038
2016-06-03 20:06:54,123,948,17039
2016-06-03 20:06:54,117,813,17040
2016-06-03 20:06:54,109,1339,17041
2016-06-03 20:06:54,134,968,17042
2016-06-03 20:06:54,104,777,17043
2016-06-03 20:36:54,2,656,17052
2016-06-03 20:36:54,116,1917,17053
2016-06-03 20:36:54,20,701,17054
2016-06-03 20:36:54,132,693,17055
2016-06-03 20:36:54,18,1119,17056
2016-06-03 20:36:54,147,1577,17057
2016-06-03 20:36:54,85,482,17058
2016-06-03 20:36:54,121,1147,17059
2016-06-03 20:36:54,69,1780,17060
2016-06-03 20:36:54,85,2011,17061
2016-06-03 20:36:54,32,1460,17062
2016-06-03 20:36:54,11,1114,17063
2016-06-03 20:36:54,51,941,17064
2016-06-03 21:06:54,27,2363,17087
2016-06-03 21:06:54,112,977,17088
2016-06-03 21:06:54,105,1982,17089
2016-06-03 21:06:54,51,1814,17090
2016-06-03 21:06:54,57,1274,17091
2016-06-03 21:06:54,69,1186,17092
2016-06-03 21:06:54,44,1660,17093
2016-06-03 21:06:54,57,1365,17094
2016-06-03 21:06:54,61,992,17095
2016-06-03 21:06:54,95,2319,17096
2016-06-03 21:06:54,129,660,17097
2016-06-03 21:06:54,127,2075,17098
2016-06-03 21:06:54,8,1543,17099
2016-06-03 21:06:54,107,1483,17100
2016-06-03 21:06:54,116,126,17101
2016-06-03 21:06:54,147,2115,17102
2016-06-03 21:06:54,140,103,17103
2016-06-03 21:36:54,125,629,17130
2016-06-03 21:36:54,133,301,17131
2016-06-03 21:36:54,145,1677,17132
2016-06-03 21:36:54,109,167,17133
2016-06-03 21:36:54,118,1835,17134
2016-06-03 21:36:54,131,1179,17135
2016-06-03 22:06:54,9,1373,17159
2016-06-03 22:06:54,136,215,17160
2016-06-03 22:06:54,25,2003,17161
2016-06-03 22:06:54,114,176,17162
2016-06-03 22:06:54,116,32,17163
2016-06-03 22:06:54,141,582,17164
2016-06-03 22:36:54,111,1681,17192
2016-06-03 22:36:54,32,55,17193
2016-06-03 22:36:54,145,193,17194
2016-06-03 22:36:54,129,2006,17195
2016-06-03 22:36:54,134,965,17196
2016-06-03 22:36:54,107,1862,17197
2016-06-03 22:36:54,51,1785,17198
2016-06-03 22:36:54,59,2150,17199
2016-06-03 22:36:54,113,866,17200
2016-06-03 22:36:54,109,1695,17201
2016-06-03 22:36:54,95,1970,17202
2016-06-03 22:36:54,130,1855,17203
2016-06-03 22:36:54,93,20,17204
2016-06-03 23:06:54,126,2156,17232
2016-06-03 23:06:54,117,450,17233
2016-06-03 23:06:54,127,1074,17234
2016-06-03 23:06:54,93,378,17235
2016-06-03 23:36:54,28,322,17259
2016-06-03 23:36:54,74,942,17260
2016-06-03 23:36:54,135,44,17261
2016-06-03 23:36:54,126,1843,17262
2016-06-03 23:36:54,134,2041,17263
2016-06-03 23:36:54,146,418,17264
2016-06-03 23:36:54,71,272,17265
2016-06-03 23:36:54,72,2056,17266
2016-06-03 23:36:54,119,1172,17267
2016-06-03 23:36:54,137,1140,17268
2016-06-03 23:36:54,35,701,17269
2016-06-04 00:06:54,20,2026,17288
2016-06-04 00:06:54,135,713,17289
2016-06-04 00:06:54,121,2180,17290
2016-06-04 00:06:54,44,747,17291
2016-06-04 00:06:54,97,1242,17292
2016-06-04 00:06:54,114,2008,17293
2016-06-04 00:06:54,70,999,17294
2016-06-04 00:06:54,75,729,17295
2016-06-04 00:06:54,78,2085,17296
2016-06-04 00:06:54,13,776,17297
2016-06-04 00:06:54,99,1207,17298
2016-06-04 00:36:54,109,1988,17332
2016-06-04 00:36:54,110,2117,17333
2016-06-04 00:36:54,148,1044,17334
2016-06-04 00:36:54,125,262,17335
2016-06-04 00:36:54,125,2135,17336
2016-06-04 00:36:54,97,716,17337
2016-06-04 00:36:54,86,1846,17338
2016-06-04 00:36:54,118,141,17339
2016-06-04 00:36:54,134,2253,17340
2016-06-04 00:36:54,84,2131,17341
2016-06-04 00:36:54,126,373,17342
2016-06-04 01:06:54,32,2332,17354
2016-06-04 01:06:54,147,1063,17355
2016-06-04 01:06:54,72,497,17356
2016-06-04 01:06:54,94,31,17357
2016-06-04 01:06:54,72,340,17358
2016-06-04 01:06:54,93,1442,17359
2016-06-04 01:06:54,129,1348,17360
2016-06-04 01:06:54,85,2064,17361
2016-06-04 01:06:54,99,587,17362
2016-06-04 01:06:54,64,878,17363
2016-06-04 01:06:54,28,877,17364
2016-06-04 01:36:54,32,1036,17392
2016-06-04 01:36:54,126,2281,17393
2016-06-04 01:36:54,129,1343,17394
2016-06-04 01:36:54,128,1765,17395
2016-06-04 01:36:54,105,1233,17396
2016-06-04 01:36:54,147,795,17397
2016-06-04 01:36:54,109,296,17398
2016-06-04 01:36:54,116,1279,17399
2016-06-04 01:36:54,22,370,17400
2016-06-04 01:36:54,82,1479,17401
2016-06-04 01:36:54,82,2190,17402
2016-06-04 02:06:54,82,1223,17418
2016-06-04 02:06:54,144,1887,17419
2016-06-04 02:06:54,123,2371,17420
2016-06-04 02:06:54,123,1236,17421
2016-06-04 02:06:54,25,1906,17422
2016-06-04 02:06:54,147,2068,17423
2016-06-04 02:06:54,57,1637,17424
2016-06-04 02:36:54,134,1965,17434
2016-06-04 02:36:54,11,1340,17435
2016-06-04 02:36:54,20,646,17436
2016-06-04 02:36:54,97,1566,17437
2016-06-04 02:36:54,125,324,17438
2016-06-04 02:36:54,64,2211,17439
2016-06-04 02:36:54,113,2019,17440
2016-06-04 02:36:54,51,103,17441
2016-06-04 03:06:54,39,1699,17472
2016-06-04 03:06:54,112,1434,17473
2016-06-04 03:06:54,113,1504,17474
2016-06-04 03:06:54,94,854,17475
2016-06-04 03:06:54,109,1741,17476
2016-06-04 03:06:54,142,2043,17477
2016-06-04 03:06:54,9,2258,17478
2016-06-04 03:06:54,44,1898,17479
2016-06-04 03:06:54,90,1530,17480
2016-06-04 03:06:54,103,438,17481
2016-06-04 03:06:54,22,1007,17482
2016-06-04 03:36:54,36,45,17495
2016-06-04 03:36:54,105,1077,17496
2016-06-04 03:36:54,130,1407,17497
2016-06-04 04:06:54,77,1993,17530
2016-06-04 04:06:54,114,1010,17531
2016-06-04 04:06:54,115,1369,17532
2016-06-04 04:06:54,107,1107,17533
2016-06-04 04:06:54,132,1285,17534
2016-06-04 04:06:54,122,307,17535
2016-06-04 04:06:54,36,134,17536
2016-06-04 04:06:54,135,1451,17537
2016-06-04 04:06:54,9,1905,17538
2016-06-04 04:06:54,100,329,17539
2016-06-04 04:06:54,132,1671,17540
2016-06-04 04:06:54,107,1444,17541
2016-06-04 04:06:54,61,570,17542
2016-06-04 04:06:54,142,1225,17543
2016-06-04 04:36:54,123,1008,17561
2016-06-04 04:36:54,95,880,17562
2016-06-04 04:36:54,32,1781,17563
2016-06-04 04:36:54,118,1053,17564
2016-06-04 04:36:54,57,2385,17565
2016-06-04 04:36:54,105,1506,17566
2016-06-04 04:36:54,135,1703,17567
2016-06-04 04:36:54,122,1281,17568
2016-06-04 05:06:54,116,1724,17606
2016-06-04 05:06:54,94,1397,17607
2016-06-04 05:06:54,86,1678,17608
2016-06-04 05:06:54,111,1357,17609
2016-06-04 05:06:54,120,1951,17610
2016-06-04 05:06:54,142,1913,17611
2016-06-04 05:06:54,127,727,17612
2016-06-04 05:06:54,131,2335,17613
2016-06-04 05:06:54,28,363,17614
2016-06-04 05:36:54,133,1550,17637
2016-06-04 05:36:54,36,1953,17638
2016-06-04 05:36:54,126,2172,17639
2016-06-04 05:36:54,117,2100,17640
2016-06-04 05:36:54,63,707,17641
2016-06-04 05:36:54,105,551,17642
2016-06-04 05:36:54,121,2165,17643
2016-06-04 05:36:54,117,122,17644
2016-06-04 05:36:54,66,1852,17645
2016-06-04 06:06:54,13,805,17682
2016-06-04 06:06:54,141,1842,17683
2016-06-04 06:06:54,123,2110,17684
2016-06-04 06:06:54,59,1254,17685
2016-06-04 06:06:54,134,1788,17686
2016-06-04 06:06:54,147,616,17687
2016-06-04 06:06:54,70,658,17688
2016-06-04 06:06:54,134,2079,17689
2016-06-04 06:36:54,71,1161,17705
2016-06-04 06:36:54,113,1933,17706
2016-06-04 06:36:54,145,131,17707
2016-06-04 06:36:54,135,1011,17708
2016-06-04 06:36:54,149,120,17709
2016-06-04 06:36:54,32,988,17710
2016-06-04 06:36:54,132,1936,17711
2016-06-04 06:36:54,44,614,17712
2016-06-04 06:36:54,82,652,17713
2016-06-04 06:36:54,13,1558,17714
2016-06-04 06:36:54,111,1079,17715
2016-06-04 07:06:54,63,1037,17737
2016-06-04 07:06:54,120,1963,17738
2016-06-04 07:06:54,70,2339,17739
2016-06-04 07:06:54,22,1509,17740
2016-06-04 07:06:54,111,1390,17741
2016-06-04 07:06:54,70,1470,17742
2016-06-04 07:06:54,123,2367,17743
2016-06-04 07:06:54,135,1299,17744
2016-06-04 07:06:54,149,1702,17745
2016-06-04 07:36:54,129,2155,17762
2016-06-04 07:36:54,11,2192,17763
2016-06-04 07:36:54,11,692,17764
2016-06-04 07:36:54,71,1602,17765
2016-06-04 07:36:54,149,2076,17766
2016-06-04 07:36:54,138,2280,17767
2016-06-04 07:36:54,69,187,17768
2016-06-04 07:36:54,112,1757,17769
2016-06-04 08:06:54,66,788,17794
2016-06-04 08:06:54,126,145,17795
2016-06-04 08:06:54,74,1698,17796
2016-06-04 08:06:54,63,332,17797
2016-06-04 08:06:54,126,531,17798
2016-06-04 08:06:54,97,728,17799
2016-06-04 08:06:54,70,870,17800
2016-06-04 08:06:54,22,2082,17801
2016-06-04 08:06:54,142,1912,17802
2016-06-04 08:06:54,146,2259,17803
2016-06-04 08:36:54,51,1106,17827
2016-06-04 08:36:54,110,465,17828
2016-06-04 08:36:54,145,733,17829
2016-06-04 08:36:54,128,1999,17830
2016-06-04 08:36:54,74,850,17831
2016-06-04 08:36:54,84,533,17832
2016-06-04 08:36:54,54,2294,17833
2016-06-04 08:36:54,147,2337,17834
2016-06-04 08:36:54,36,2035,17835
2016-06-04 08:36:54,114,1948,17836
2016-06-04 09:06:54,112,1218,17854
2016-06-04 09:06:54,135,2364,17855
2016-06-04 09:06:54,100,742,17856
2016-06-04 09:06:54,147,2352,17857
2016-06-04 09:06:54,124,1676,17858
2016-06-04 09:06:54,127,1400,17859
2016-06-04 09:36:54,141,1095,17871
2016-06-04 09:36:54,77,148,17872
2016-06-04 09:36:54,109,1332,17873
2016-06-04 09:36:54,11,969,17874
2016-06-04 09:36:54,25,443,17875
2016-06-04 09:36:54,142,1857,17876
2016-06-04 09:36:54,82,1523,17877
2016-06-04 09:36:54,104,776,17878
2016-06-04 09:36:54,128,893,17879
2016-06-04 10:06:54,114,1581,17892
2016-06-04 10:06:54,11,509,17893
2016-06-04 10:06:54,77,829,17894
2016-06-04 10:06:54,127,94,17895
2016-06-04 10:06:54,9,559,17896
2016-06-04 10:06:54,144,1245,17897
2016-06-04 10:06:54,113,302,17898
2016-06-04 10:06:54,86,1873,17899
2016-06-04 10:06:54,57,596,17900
2016-06-04 10:06:54,90,848,17901
2016-06-04 10:06:54,133,211,17902
2016-06-04 10:06:54,144,906,17903
2016-06-04 10:06:54,93,2213,17904
2016-06-04 10:06:54,51,2274,17905
2016-06-04 10:36:54,66,826,17925
2016-06-04 10:36:54,99,1736,17926
2016-06-04 10:36:54,103,778,17927
2016-06-04 10:36:54,114,521,17928
2016-06-04 10:36:54,86,1779,17929
2016-06-04 10:36:54,113,983,17930
2016-06-04 10:36:54,125,161,17931
2016-06-04 11:06:54,71,246,17959
2016-06-04 11:06:54,134,1619,17960
2016-06-04 11:06:54,61,1831,17961
2016-06-04 11:06:54,109,1990,17962
2016-06-04 11:06:54,99,1708,17963
2016-06-04 11:36:54,13,1122,17994
2016-06-04 11:36:54,84,2052,17995
2016-06-04 11:36:54,100,334,17996
2016-06-04 11:36:54,108,1231,17997
2016-06-04 11:36:54,28,1808,17998
2016-06-04 11:36:54,97,1968,17999
2016-06-04 11:36:54,105,1283,18000
2016-06-04 11:36:54,100,1861,18001
2016-06-04 11:36:54,112,557,18002
2016-06-04 11:36:54,59,725,18003
2016-06-04 12:06:54,2,837,18015
2016-06-04 12:06:54,133,2228,18016
2016-06-04 12:06:54,20,1263,18017
2016-06-04 12:06:54,70,884,18018
2016-06-04 12:06:54,109,705,18019
2016-06-04 12:06:54,53,1614,18020
2016-06-04 12:06:54,150,642,18021
2016-06-04 12:06:54,150,918,18022
2016-06-04 12:06:54,69,429,18023
2016-06-04 12:06:54,122,1871,18024
2016-06-04 12:06:54,135,1309,18025
2016-06-04 12:06:54,94,1503,18026
2016-06-04 12:36:54,112,380,18055
2016-06-04 12:36:54,74,1775,18056
2016-06-04 12:36:54,54,938,18057
2016-06-04 12:36:54,32,493,18058
2016-06-04 12:36:54,133,724,18059
2016-06-04 12:36:54,128,945,18060
2016-06-04 12:36:54,100,1679,18061
2016-06-04 12:36:54,27,1170,18062
2016-06-04 12:36:54,84,452,18063
2016-06-04 12:36:54,151,522,18064
2016-06-04 12:36:54,70,1261,18065
2016-06-04 13:06:54,152,1903,18098
2016-06-04 13:06:54,71,2375,18099
2016-06-04 13:06:54,59,638,18100
2016-06-04 13:06:54,100,946,18101
2016-06-04 13:06:54,135,1153,18102
2016-06-04 13:06:54,119,2387,18103
2016-06-04 13:06:54,138,2181,18104
2016-06-04 13:06:54,20,2018,18105
2016-06-04 13:36:54,114,1303,18112
2016-06-04 13:36:54,18,331,18113
2016-06-04 13:36:54,149,2058,18114
2016-06-04 13:36:54,122,688,18115
2016-06-04 13:36:54,66,2234,18116
2016-06-04 13:36:54,35,2191,18117
2016-06-04 13:36:54,141,1247,18118
2016-06-04 13:36:54,97,4,18119
2016-06-04 13:36:54,129,1461,18120
2016-06-04 13:36:54,120,1109,18121
2016-06-04 13:36:54,109,975,18122
2016-06-04 14:06:54,61,1518,18129
2016-06-04 14:06:54,128,858,18130
2016-06-04 14:06:54,147,1253,18131
2016-06-04 14:06:54,124,324,18132
2016-06-04 14:06:54,78,1279,18133
2016-06-04 14:06:54,77,1587,18134
2016-06-04 14:06:54,127,1893,18135
2016-06-04 14:36:54,93,1995,18154
2016-06-04 14:36:54,120,1210,18155
2016-06-04 14:36:54,140,2138,18156
2016-06-04 14:36:54,103,1845,18157
2016-06-04 14:36:54,120,2126,18158
2016-06-04 14:36:54,97,2246,18159
2016-06-04 14:36:54,84,1030,18160
2016-06-04 14:36:54,90,482,18161
2016-06-04 14:36:54,54,1757,18162
2016-06-04 14:36:54,8,875,18163
2016-06-04 14:36:54,129,1296,18164
2016-06-04 14:36:54,95,1285,18165
2016-06-04 15:06:54,25,1983,18186
2016-06-04 15:06:54,144,2299,18187
2016-06-04 15:06:54,32,1986,18188
2016-06-04 15:06:54,20,1149,18189
2016-06-04 15:06:54,145,2311,18190
2016-06-04 15:06:54,107,2045,18191
2016-06-04 15:06:54,120,1858,18192
2016-06-04 15:06:54,54,1553,18193
2016-06-04 15:06:54,85,2159,18194
2016-06-04 15:06:54,112,59,18195
2016-06-04 15:06:54,20,2367,18196
2016-06-04 15:36:54,84,1482,18205
2016-06-04 15:36:54,18,835,18206
2016-06-04 15:36:54,71,501,18207
2016-06-04 15:36:54,151,51,18208
2016-06-04 15:36:54,129,779,18209
2016-06-04 15:36:54,78,809,18210
2016-06-04 15:36:54,2,571,18211
2016-06-04 15:36:54,77,245,18212
2016-06-04 15:36:54,136,2295,18213
2016-06-04 15:36:54,116,925,18214
2016-06-04 15:36:54,130,273,18215
2016-06-04 16:06:54,64,2270,18234
2016-06-04 16:06:54,20,2327,18235
2016-06-04 16:06:54,115,986,18236
2016-06-04 16:06:54,134,260,18237
2016-06-04 16:06:54,123,574,18238
2016-06-04 16:06:54,108,1938,18239
2016-06-04 16:06:54,93,1414,18240
2016-06-04 16:06:54,8,1885,18241
2016-06-04 16:06:54,28,659,18242
2016-06-04 16:06:54,72,1608,18243
2016-06-04 16:36:54,54,1174,18248
2016-06-04 16:36:54,74,610,18249
2016-06-04 16:36:54,93,235,18250
2016-06-04 16:36:54,151,224,18251
2016-06-04 16:36:54,35,1239,18252
2016-06-04 16:36:54,152,2269,18253
2016-06-04 16:36:54,125,2164,18254
2016-06-04 16:36:54,51,1916,18255
2016-06-04 16:36:54,84,398,18256
2016-06-04 16:36:54,106,993,18257
2016-06-04 16:36:54,74,636,18258
2016-06-04 16:36:54,36,1420,18259
2016-06-04 16:36:54,13,1632,18260
2016-06-04 16:36:54,137,2100,18261
2016-06-04 17:06:54,97,1144,18279
2016-06-04 17:06:54,141,833,18280
2016-06-04 17:06:54,130,1194,18281
2016-06-04 17:06:54,44,2005,18282
2016-06-04 17:36:54,57,1364,18309
2016-06-04 17:36:54,28,933,18310
2016-06-04 17:36:54,71,6,18311
2016-06-04 18:06:54,64,2047,18320
2016-06-04 18:06:54,131,839,18321
2016-06-04 18:06:54,94,2105,18322
2016-06-04 18:06:54,138,666,18323
2016-06-04 18:06:54,93,750,18324
2016-06-04 18:06:54,122,186,18325
2016-06-04 18:06:54,118,1399,18326
2016-06-04 18:06:54,126,1923,18327
2016-06-04 18:06:54,126,1798,18328
2016-06-04 18:06:54,97,2322,18329
2016-06-04 18:36:54,125,2144,18351
2016-06-04 18:36:54,117,1828,18352
2016-06-04 18:36:54,125,1378,18353
2016-06-04 18:36:54,66,905,18354
2016-06-04 18:36:54,8,1914,18355
2016-06-04 18:36:54,64,1230,18356
2016-06-04 18:36:54,114,560,18357
2016-06-04 18:36:54,85,1207,18358
2016-06-04 18:36:54,148,797,18359
2016-06-04 18:36:54,129,414,18360
2016-06-04 18:36:54,107,1931,18361
2016-06-04 18:36:54,94,816,18362
2016-06-04 18:36:54,8,2075,18363
2016-06-04 18:36:54,90,2162,18364
2016-06-04 19:06:54,69,1746,18379
2016-06-04 19:06:54,119,359,18380
2016-06-04 19:06:54,110,668,18381
2016-06-04 19:06:54,78,1984,18382
2016-06-04 19:06:54,123,1554,18383
2016-06-04 19:06:54,20,1176,18384
2016-06-04 19:06:54,133,891,18385
2016-06-04 19:06:54,90,865,18386
2016-06-04 19:06:54,94,215,18387
2016-06-04 19:06:54,128,1405,18388
2016-06-04 19:36:54,71,1520,18404
2016-06-04 19:36:54,93,1344,18405
2016-06-04 19:36:54,129,1468,18406
2016-06-04 19:36:54,53,1762,18407
2016-06-04 19:36:54,20,1437,18408
2016-06-04 19:36:54,149,220,18409
2016-06-04 20:06:54,148,814,18421
2016-06-04 20:06:54,126,901,18422
2016-06-04 20:06:54,61,1694,18423
2016-06-04 20:06:54,84,2136,18424
2016-06-04 20:06:54,95,268,18425
2016-06-04 20:06:54,135,2245,18426
2016-06-04 20:06:54,113,1039,18427
2016-06-04 20:06:54,111,620,18428
2016-06-04 20:06:54,27,1290,18429
2016-06-04 20:06:54,116,1208,18430
2016-06-04 20:06:54,86,1551,18431
2016-06-04 20:36:54,35,690,18461
2016-06-04 20:36:54,150,2302,18462
2016-06-04 20:36:54,28,2025,18463
2016-06-04 20:36:54,86,1973,18464
2016-06-04 20:36:54,121,492,18465
2016-06-04 20:36:54,134,1415,18466
2016-06-04 20:36:54,124,280,18467
2016-06-04 20:36:54,86,1086,18468
2016-06-04 20:36:54,153,1899,18469
2016-06-04 20:36:54,149,1511,18470
2016-06-04 20:36:54,145,2110,18471
2016-06-04 20:36:54,97,579,18472
